 Units of measure: Mols m-2 d-1
 Month;Alt;Azi;Altitude;Azimuth; SkySky;SkyTop;FolTop;FolSky;Total ;Sky   ;  Mask;    Total;   Gap Can; Gap Topo;Gap Both;Gap Can; Gap Topo;Gap Both;Canopy  ;Site    ;Id_UOC ; Id_SOC;  Above ;  Above  ; Above ;  Mask  ;  Mask   ; Mask ;   Trans ;  Trans  ; Trans
 All;  6;  4; 55.0000; 35.0000; 13488;     0;     0;  3848; 17336;0.002777;0.000000;0.002777;0.778034;1.000000;0.778034;1.000000;1.000000;1.000000;0.216079;0.216079;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.051638;0.051638
 All;  6;  5; 55.0000; 45.0000; 16366;     0;     0;   986; 17352;0.002777;0.000000;0.002777;0.943177;1.000000;0.943177;1.000000;1.000000;1.000000;0.261944;0.261944;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.062598;0.062598
 All;  6;  6; 55.0000; 55.0000; 14532;     0;     0;  2790; 17322;0.002777;0.000000;0.002777;0.838933;1.000000;0.838933;1.000000;1.000000;1.000000;0.232993;0.232993;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.055680;0.055680
 All;  6;  7; 55.0000; 65.0000;  8224;     0;     0;  9111; 17335;0.002777;0.000000;0.002777;0.474416;1.000000;0.474416;1.000000;1.000000;1.000000;0.131757;0.131757;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.031487;0.031487
 All;  6;  8; 55.0000; 75.0000;  7232;     0;     0; 10098; 17330;0.002777;0.000000;0.002777;0.417311;1.000000;0.417311;1.000000;1.000000;1.000000;0.115898;0.115898;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.027697;0.027697
 All;  6;  9; 55.0000; 85.0000;  6935;     0;     0; 10395; 17330;0.002777;0.000000;0.002777;0.400173;1.000000;0.400173;1.000000;1.000000;1.000000;0.111138;0.111138;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.026559;0.026559
 All;  6; 10; 55.0000; 95.0000;  2608;     0;     0; 14716; 17324;0.002777;0.000000;0.002777;0.150543;1.000000;0.150543;1.000000;1.000000;1.000000;0.041809;0.041809;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.009991;0.009991
 All;  6; 11; 55.0000;105.0000;  4824;     0;     0; 12506; 17330;0.002777;0.000000;0.002777;0.278361;1.000000;0.278361;1.000000;1.000000;1.000000;0.077308;0.077308;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.018475;0.018475
 All;  6; 12; 55.0000;115.0000;   414;     0;     0; 16912; 17326;0.002777;0.000000;0.002777;0.023895;1.000000;0.023895;0.045903;1.000000;0.045903;0.006636;0.006636;0.004533;0.005129;0.096674;0.066370;0.163043;0.096674;0.066370;0.163043;0.004438;0.001586;0.006023
 All;  6; 13; 55.0000;125.0000;  2370;     0;     0; 14966; 17336;0.002777;0.000000;0.002777;0.136710;1.000000;0.136710;0.141332;1.000000;0.141332;0.037968;0.037968;0.004533;0.005129;0.271359;0.066370;0.337728;0.271359;0.066370;0.337728;0.038352;0.009073;0.047425
 All;  6; 14; 55.0000;135.0000;  3702;     0;     0; 13650; 17352;0.002777;0.000000;0.002777;0.213347;1.000000;0.213347;0.283180;1.000000;0.283180;0.059252;0.059252;0.004533;0.005129;0.319127;0.066370;0.385497;0.319127;0.066370;0.385497;0.090371;0.014160;0.104530
 All;  6; 15; 55.0000;145.0000; 10360;     0;     0;  6962; 17322;0.002777;0.000000;0.002777;0.598083;1.000000;0.598083;0.552181;1.000000;0.552181;0.166103;0.166103;0.004533;0.005129;0.233428;0.066370;0.299798;0.233428;0.066370;0.299798;0.128895;0.039695;0.168589
 All;  6; 16; 55.0000;155.0000;  9482;     0;     0;  7853; 17335;0.002777;0.000000;0.002777;0.546986;1.000000;0.546986;0.535320;1.000000;0.535320;0.151912;0.151912;0.004533;0.005129;0.203652;0.066370;0.270021;0.203652;0.066370;0.270021;0.109019;0.036303;0.145322
 All;  6; 17; 55.0000;165.0000;  2587;     0;     0; 14743; 17330;0.002777;0.000000;0.002777;0.149279;1.000000;0.149279;0.141677;1.000000;0.141677;0.041458;0.041458;0.004533;0.005129;0.191840;0.066370;0.258210;0.191840;0.066370;0.258210;0.027179;0.009908;0.037087
 All;  6; 18; 55.0000;175.0000;  1442;     0;     0; 15888; 17330;0.002777;0.000000;0.002777;0.083208;1.000000;0.083208;0.085805;1.000000;0.085805;0.023109;0.023109;0.004533;0.005129;0.187779;0.066370;0.254149;0.187779;0.066370;0.254149;0.016112;0.005522;0.021635
 All;  6; 19; 55.0000;185.0000;  1972;     0;     0; 15352; 17324;0.002777;0.000000;0.002777;0.113831;1.000000;0.113831;0.130873;1.000000;0.130873;0.031614;0.031614;0.004533;0.005129;0.187559;0.066370;0.253929;0.187559;0.066370;0.253929;0.024546;0.007555;0.032101
 All;  6; 20; 55.0000;195.0000;  1385;     0;     0; 15945; 17330;0.002777;0.000000;0.002777;0.079919;1.000000;0.079919;0.085977;1.000000;0.085977;0.022196;0.022196;0.004533;0.005129;0.191846;0.066370;0.258216;0.191846;0.066370;0.258216;0.016494;0.005304;0.021799
 All;  6; 21; 55.0000;205.0000;  2047;     0;     0; 15279; 17326;0.002777;0.000000;0.002777;0.118146;1.000000;0.118146;0.115431;1.000000;0.115431;0.032812;0.032812;0.004533;0.005129;0.203233;0.066370;0.269603;0.203233;0.066370;0.269603;0.023459;0.007841;0.031301
 All;  6; 22; 55.0000;215.0000;  3636;     0;     0; 13700; 17336;0.002777;0.000000;0.002777;0.209737;1.000000;0.209737;0.268775;1.000000;0.268775;0.058249;0.058249;0.004533;0.005129;0.234852;0.066370;0.301222;0.234852;0.066370;0.301222;0.063122;0.013920;0.077043
 All;  6; 23; 55.0000;225.0000;  6303;     0;     0; 11049; 17352;0.002777;0.000000;0.002777;0.363243;1.000000;0.363243;0.298731;1.000000;0.298731;0.100882;0.100882;0.004533;0.005129;0.318373;0.066370;0.384743;0.318373;0.066370;0.384743;0.095108;0.024108;0.119216
 All;  6; 24; 55.0000;235.0000; 15290;     0;     0;  2032; 17322;0.002777;0.000000;0.002777;0.882693;1.000000;0.882693;0.857159;1.000000;0.857159;0.245146;0.245146;0.004533;0.005129;0.269063;0.066370;0.335432;0.269063;0.066370;0.335432;0.230629;0.058584;0.289213
 All;  6; 25; 55.0000;245.0000; 17309;     0;     0;    26; 17335;0.002777;0.000000;0.002777;0.998500;1.000000;0.998500;0.993388;1.000000;0.993388;0.277308;0.277308;0.004533;0.005129;0.097377;0.066370;0.163746;0.097377;0.066370;0.163746;0.096733;0.066270;0.163003
 All;  6; 26; 55.0000;255.0000; 14325;     0;     0;  3005; 17330;0.002777;0.000000;0.002777;0.826601;1.000000;0.826601;1.000000;1.000000;1.000000;0.229568;0.229568;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.054861;0.054861
 All;  6; 27; 55.0000;265.0000;  5575;     0;     0; 11755; 17330;0.002777;0.000000;0.002777;0.321696;1.000000;0.321696;1.000000;1.000000;1.000000;0.089343;0.089343;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.021351;0.021351
 All;  6; 28; 55.0000;275.0000;  7951;     0;     0;  9373; 17324;0.002777;0.000000;0.002777;0.458959;1.000000;0.458959;1.000000;1.000000;1.000000;0.127464;0.127464;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.030461;0.030461
 All;  6; 29; 55.0000;285.0000;  3087;     0;     0; 14243; 17330;0.002777;0.000000;0.002777;0.178130;1.000000;0.178130;1.000000;1.000000;1.000000;0.049471;0.049471;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.011822;0.011822
 All;  6; 30; 55.0000;295.0000;  1305;     0;     0; 16021; 17326;0.002777;0.000000;0.002777;0.075320;1.000000;0.075320;1.000000;1.000000;1.000000;0.020918;0.020918;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.004999;0.004999
 All;  6; 31; 55.0000;305.0000;   517;     0;     0; 16819; 17336;0.002777;0.000000;0.002777;0.029822;1.000000;0.029822;1.000000;1.000000;1.000000;0.008282;0.008282;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.001979;0.001979
 All;  6; 32; 55.0000;315.0000;   829;     0;     0; 16523; 17352;0.002777;0.000000;0.002777;0.047775;1.000000;0.047775;1.000000;1.000000;1.000000;0.013268;0.013268;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.003171;0.003171
 All;  6; 33; 55.0000;325.0000;   134;     0;     0; 17188; 17322;0.002777;0.000000;0.002777;0.007736;1.000000;0.007736;1.000000;1.000000;1.000000;0.002148;0.002148;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.000513;0.000513
 All;  6; 34; 55.0000;335.0000;    50;     0;     0; 17285; 17335;0.002777;0.000000;0.002777;0.002884;1.000000;0.002884;1.000000;1.000000;1.000000;0.000801;0.000801;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.000191;0.000191
 All;  6; 35; 55.0000;345.0000;   401;     0;     0; 16929; 17330;0.002777;0.000000;0.002777;0.023139;1.000000;0.023139;1.000000;1.000000;1.000000;0.006426;0.006426;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.001536;0.001536
 All;  6; 36; 55.0000;355.0000;  1588;     0;     0; 15742; 17330;0.002777;0.000000;0.002777;0.091633;1.000000;0.091633;1.000000;1.000000;1.000000;0.025449;0.025449;0.004533;0.005129;0.000000;0.066370;0.066370;0.000000;0.066370;0.066370;0.000000;0.006082;0.006082
 All;  7;  1; 65.0000;  5.0000;  2778;     0;     0;  9602; 12380;0.002046;0.000000;0.002046;0.224394;1.000000;0.224394;1.000000;1.000000;1.000000;0.045918;0.045918;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.012141;0.012141
 All;  7;  2; 65.0000; 15.0000;  3599;     0;     0;  8781; 12380;0.002046;0.000000;0.002046;0.290711;1.000000;0.290711;1.000000;1.000000;1.000000;0.059488;0.059488;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.015729;0.015729
 All;  7;  3; 65.0000; 25.0000; 10200;     0;     0;  2183; 12383;0.002046;0.000000;0.002046;0.823710;1.000000;0.823710;1.000000;1.000000;1.000000;0.168557;0.168557;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.044567;0.044567
 All;  7;  4; 65.0000; 35.0000; 12373;     0;     0;     7; 12380;0.002046;0.000000;0.002046;0.999435;1.000000;0.999435;1.000000;1.000000;1.000000;0.204515;0.204515;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.054074;0.054074
 All;  7;  5; 65.0000; 45.0000; 12070;     0;     0;   296; 12366;0.002046;0.000000;0.002046;0.976063;1.000000;0.976063;1.000000;1.000000;1.000000;0.199733;0.199733;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.052810;0.052810
 All;  7;  6; 65.0000; 55.0000; 10901;     0;     0;  1483; 12384;0.002046;0.000000;0.002046;0.880249;1.000000;0.880249;1.000000;1.000000;1.000000;0.180126;0.180126;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.047626;0.047626
 All;  7;  7; 65.0000; 65.0000; 10327;     0;     0;  2051; 12378;0.002046;0.000000;0.002046;0.834303;1.000000;0.834303;1.000000;1.000000;1.000000;0.170724;0.170724;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.045140;0.045140
 All;  7;  8; 65.0000; 75.0000; 12345;     0;     0;    37; 12382;0.002046;0.000000;0.002046;0.997012;1.000000;0.997012;1.000000;1.000000;1.000000;0.204020;0.204020;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.053943;0.053943
 All;  7;  9; 65.0000; 85.0000;  8269;     0;     0;  4113; 12382;0.002046;0.000000;0.002046;0.667824;1.000000;0.667824;1.000000;1.000000;1.000000;0.136658;0.136658;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.036133;0.036133
 All;  7; 10; 65.0000; 95.0000;  7214;     0;     0;  5166; 12380;0.002046;0.000000;0.002046;0.582714;1.000000;0.582714;1.000000;1.000000;1.000000;0.119241;0.119241;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.031528;0.031528
 All;  7; 11; 65.0000;105.0000; 10062;     0;     0;  2318; 12380;0.002046;0.000000;0.002046;0.812763;1.000000;0.812763;1.000000;1.000000;1.000000;0.166317;0.166317;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.043974;0.043974
 All;  7; 12; 65.0000;115.0000;  7622;     0;     0;  4761; 12383;0.002046;0.000000;0.002046;0.615521;1.000000;0.615521;1.000000;1.000000;1.000000;0.125955;0.125955;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.033303;0.033303
 All;  7; 13; 65.0000;125.0000;  6930;     0;     0;  5450; 12380;0.002046;0.000000;0.002046;0.559774;1.000000;0.559774;1.000000;1.000000;1.000000;0.114547;0.114547;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.030287;0.030287
 All;  7; 14; 65.0000;135.0000;  9061;     0;     0;  3305; 12366;0.002046;0.000000;0.002046;0.732735;1.000000;0.732735;0.114766;1.000000;0.114766;0.149940;0.149940;0.003695;0.004457;0.015637;0.054105;0.069742;0.015637;0.054105;0.069742;0.001795;0.039645;0.041439
 All;  7; 15; 65.0000;145.0000;  3692;     0;     0;  8692; 12384;0.002046;0.000000;0.002046;0.298127;1.000000;0.298127;0.075293;1.000000;0.075293;0.061006;0.061006;0.003695;0.004457;0.132518;0.054105;0.186623;0.132518;0.054105;0.186623;0.009978;0.016130;0.026108
 All;  7; 16; 65.0000;155.0000;  2632;     0;     0;  9746; 12378;0.002046;0.000000;0.002046;0.212635;1.000000;0.212635;0.197161;1.000000;0.197161;0.043512;0.043512;0.003695;0.004457;0.182422;0.054105;0.236527;0.182422;0.054105;0.236527;0.035967;0.011505;0.047471
 All;  7; 17; 65.0000;165.0000;  1849;     0;     0; 10533; 12382;0.002046;0.000000;0.002046;0.149330;1.000000;0.149330;0.173968;1.000000;0.173968;0.030558;0.030558;0.003695;0.004457;0.201641;0.054105;0.255746;0.201641;0.054105;0.255746;0.035079;0.008079;0.043159
 All;  7; 18; 65.0000;175.0000;  2643;     0;     0;  9739; 12382;0.002046;0.000000;0.002046;0.213455;1.000000;0.213455;0.223873;1.000000;0.223873;0.043680;0.043680;0.003695;0.004457;0.208721;0.054105;0.262826;0.208721;0.054105;0.262826;0.046727;0.011549;0.058276
 All;  7; 19; 65.0000;185.0000;  5456;     0;     0;  6924; 12380;0.002046;0.000000;0.002046;0.440711;1.000000;0.440711;0.347485;1.000000;0.347485;0.090183;0.090183;0.003695;0.004457;0.209546;0.054105;0.263651;0.209546;0.054105;0.263651;0.072814;0.023845;0.096659
 All;  7; 20; 65.0000;195.0000;  2411;     0;     0;  9969; 12380;0.002046;0.000000;0.002046;0.194750;1.000000;0.194750;0.090824;1.000000;0.090824;0.039852;0.039852;0.003695;0.004457;0.201923;0.054105;0.256028;0.201923;0.054105;0.256028;0.018339;0.010537;0.028876
 All;  7; 21; 65.0000;205.0000;  2630;     0;     0;  9753; 12383;0.002046;0.000000;0.002046;0.212388;1.000000;0.212388;0.057215;1.000000;0.057215;0.043461;0.043461;0.003695;0.004457;0.180841;0.054105;0.234946;0.180841;0.054105;0.234946;0.010347;0.011491;0.021838
 All;  7; 22; 65.0000;215.0000;  6656;     0;     0;  5724; 12380;0.002046;0.000000;0.002046;0.537641;1.000000;0.537641;0.346187;1.000000;0.346187;0.110018;0.110018;0.003695;0.004457;0.133827;0.054105;0.187932;0.133827;0.054105;0.187932;0.046329;0.029089;0.075418
 All;  7; 23; 65.0000;225.0000;  6182;     0;     0;  6184; 12366;0.002046;0.000000;0.002046;0.499919;1.000000;0.499919;0.000000;1.000000;0.000000;0.102299;0.102299;0.003695;0.004457;0.016398;0.054105;0.070503;0.016398;0.054105;0.070503;0.000000;0.027048;0.027048
 All;  7; 24; 65.0000;235.0000; 12201;     0;     0;   183; 12384;0.002046;0.000000;0.002046;0.985223;1.000000;0.985223;1.000000;1.000000;1.000000;0.201607;0.201607;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.053305;0.053305
 All;  7; 25; 65.0000;245.0000; 12378;     0;     0;     0; 12378;0.002046;0.000000;0.002046;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.204631;0.204631;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105
 All;  7; 26; 65.0000;255.0000; 10952;     0;     0;  1430; 12382;0.002046;0.000000;0.002046;0.884510;1.000000;0.884510;1.000000;1.000000;1.000000;0.180998;0.180998;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.047856;0.047856
 All;  7; 27; 65.0000;265.0000;  9024;     0;     0;  3358; 12382;0.002046;0.000000;0.002046;0.728800;1.000000;0.728800;1.000000;1.000000;1.000000;0.149135;0.149135;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.039432;0.039432
 All;  7; 28; 65.0000;275.0000; 10512;     0;     0;  1868; 12380;0.002046;0.000000;0.002046;0.849111;1.000000;0.849111;1.000000;1.000000;1.000000;0.173755;0.173755;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.045941;0.045941
 All;  7; 29; 65.0000;285.0000;  4195;     0;     0;  8185; 12380;0.002046;0.000000;0.002046;0.338853;1.000000;0.338853;1.000000;1.000000;1.000000;0.069340;0.069340;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.018334;0.018334
 All;  7; 30; 65.0000;295.0000;   202;     0;     0; 12181; 12383;0.002046;0.000000;0.002046;0.016313;1.000000;0.016313;1.000000;1.000000;1.000000;0.003338;0.003338;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.000883;0.000883
 All;  7; 31; 65.0000;305.0000;   244;     0;     0; 12136; 12380;0.002046;0.000000;0.002046;0.019709;1.000000;0.019709;1.000000;1.000000;1.000000;0.004033;0.004033;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.001066;0.001066
 All;  7; 32; 65.0000;315.0000;  2009;     0;     0; 10357; 12366;0.002046;0.000000;0.002046;0.162462;1.000000;0.162462;1.000000;1.000000;1.000000;0.033245;0.033245;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.008790;0.008790
 All;  7; 33; 65.0000;325.0000;   174;     0;     0; 12210; 12384;0.002046;0.000000;0.002046;0.014050;1.000000;0.014050;1.000000;1.000000;1.000000;0.002875;0.002875;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.000760;0.000760
 All;  7; 34; 65.0000;335.0000;   400;     0;     0; 11978; 12378;0.002046;0.000000;0.002046;0.032315;1.000000;0.032315;1.000000;1.000000;1.000000;0.006613;0.006613;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.001748;0.001748
 All;  7; 35; 65.0000;345.0000;  1358;     0;     0; 11024; 12382;0.002046;0.000000;0.002046;0.109675;1.000000;0.109675;1.000000;1.000000;1.000000;0.022443;0.022443;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.005934;0.005934
 All;  7; 36; 65.0000;355.0000;  1756;     0;     0; 10626; 12382;0.002046;0.000000;0.002046;0.141819;1.000000;0.141819;1.000000;1.000000;1.000000;0.029021;0.029021;0.003695;0.004457;0.000000;0.054105;0.054105;0.000000;0.054105;0.054105;0.000000;0.007673;0.007673
 All;  8;  1; 75.0000;  5.0000;  7017;     0;     0;   411;  7428;0.001253;0.000000;0.001253;0.944669;1.000000;0.944669;1.000000;1.000000;1.000000;0.118386;0.118386;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.033361;0.033361
 All;  8;  2; 75.0000; 15.0000;  7261;     0;     0;   167;  7428;0.001253;0.000000;0.001253;0.977518;1.000000;0.977518;1.000000;1.000000;1.000000;0.122502;0.122502;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.034521;0.034521
 All;  8;  3; 75.0000; 25.0000;  7430;     0;     0;     0;  7430;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  4; 75.0000; 35.0000;  7425;     0;     0;     0;  7425;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  5; 75.0000; 45.0000;  7440;     0;     0;     0;  7440;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  6; 75.0000; 55.0000;  7427;     0;     0;     0;  7427;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  7; 75.0000; 65.0000;  7428;     0;     0;     0;  7428;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  8; 75.0000; 75.0000;  7426;     0;     0;     0;  7426;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8;  9; 75.0000; 85.0000;  7429;     0;     0;     0;  7429;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8; 10; 75.0000; 95.0000;  7428;     0;     0;     0;  7428;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8; 11; 75.0000;105.0000;  7428;     0;     0;     0;  7428;0.001253;0.000000;0.001253;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.125320;0.125320;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315
 All;  8; 12; 75.0000;115.0000;  7429;     0;     0;     1;  7430;0.001253;0.000000;0.001253;0.999865;1.000000;0.999865;1.000000;1.000000;1.000000;0.125303;0.125303;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035310;0.035310
 All;  8; 13; 75.0000;125.0000;  7405;     0;     0;    20;  7425;0.001253;0.000000;0.001253;0.997306;1.000000;0.997306;1.000000;1.000000;1.000000;0.124982;0.124982;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.035219;0.035219
 All;  8; 14; 75.0000;135.0000;  7132;     0;     0;   308;  7440;0.001253;0.000000;0.001253;0.958602;1.000000;0.958602;1.000000;1.000000;1.000000;0.120132;0.120132;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.033853;0.033853
 All;  8; 15; 75.0000;145.0000;  4190;     0;     0;  3237;  7427;0.001253;0.000000;0.001253;0.564158;1.000000;0.564158;1.000000;1.000000;1.000000;0.070700;0.070700;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.019923;0.019923
 All;  8; 16; 75.0000;155.0000;  3982;     0;     0;  3446;  7428;0.001253;0.000000;0.001253;0.536080;1.000000;0.536080;1.000000;1.000000;1.000000;0.067181;0.067181;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.018931;0.018931
 All;  8; 17; 75.0000;165.0000;  3574;     0;     0;  3852;  7426;0.001253;0.000000;0.001253;0.481282;1.000000;0.481282;1.000000;1.000000;1.000000;0.060314;0.060314;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.016996;0.016996
 All;  8; 18; 75.0000;175.0000;  2184;     0;     0;  5245;  7429;0.001253;0.000000;0.001253;0.293983;1.000000;0.293983;1.000000;1.000000;1.000000;0.036842;0.036842;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.010382;0.010382
 All;  8; 19; 75.0000;185.0000;  2839;     0;     0;  4589;  7428;0.001253;0.000000;0.001253;0.382202;1.000000;0.382202;1.000000;1.000000;1.000000;0.047898;0.047898;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.013497;0.013497
 All;  8; 20; 75.0000;195.0000;  4866;     0;     0;  2562;  7428;0.001253;0.000000;0.001253;0.655089;1.000000;0.655089;1.000000;1.000000;1.000000;0.082096;0.082096;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.023134;0.023134
 All;  8; 21; 75.0000;205.0000;  6476;     0;     0;   954;  7430;0.001253;0.000000;0.001253;0.871602;1.000000;0.871602;1.000000;1.000000;1.000000;0.109229;0.109229;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.030780;0.030780
 All;  8; 22; 75.0000;215.0000;  6430;     0;     0;   995;  7425;0.001253;0.000000;0.001253;0.865993;1.000000;0.865993;1.000000;1.000000;1.000000;0.108526;0.108526;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.030582;0.030582
 All;  8; 23; 75.0000;225.0000;  6966;     0;     0;   474;  7440;0.001253;0.000000;0.001253;0.936290;1.000000;0.936290;1.000000;1.000000;1.000000;0.117336;0.117336;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.033065;0.033065
 All;  8; 24; 75.0000;235.0000;  6840;     0;     0;   587;  7427;0.001253;0.000000;0.001253;0.920964;1.000000;0.920964;1.000000;1.000000;1.000000;0.115415;0.115415;0.002412;0.003033;0.000000;0.035315;0.035315;0.000000;0.035315;0.035315;0.000000;0.032523;0.032523
