time,latitude,longitude,altitude (m),distance (km),distance_interval (m)
2020-12-17 13:15:17,5.237758600,95.590324000,367.1,1.960,0.89
2020-12-17 13:15:18,5.237757700,95.590324000,367.1,1.960,0.10
2020-12-17 13:15:19,5.237757200,95.590324000,367.1,1.960,0.06
2020-12-17 13:15:20,5.237756300,95.590324000,367.1,1.960,0.10
2020-12-17 13:15:21,5.237756300,95.590317000,367.1,1.961,0.78
2020-12-17 13:15:22,5.237755800,95.590317000,367.1,1.961,0.06
2020-12-17 13:15:23,5.237755800,95.590317000,367.1,1.961,0.00
2020-12-17 13:15:24,5.237755800,95.590317000,367.1,1.961,0.00
2020-12-17 13:15:25,5.237756300,95.590317000,367.1,1.961,0.06
2020-12-17 13:15:26,5.237756300,95.590317000,367.1,1.961,0.00
2020-12-17 13:15:27,5.237756300,95.590317000,367.1,1.961,0.00
2020-12-17 13:15:28,5.237756700,95.590317000,367.1,1.961,0.04
2020-12-17 13:15:29,5.237756700,95.590317000,367.1,1.961,0.00
2020-12-17 13:15:30,5.237757200,95.590309000,367.0,1.962,0.89
2020-12-17 13:15:31,5.237757700,95.590317000,367.1,1.963,0.89
2020-12-17 13:15:32,5.237757700,95.590309000,367.0,1.964,0.89
2020-12-17 13:15:33,5.237757700,95.590309000,367.0,1.964,0.00
2020-12-17 13:15:34,5.237757700,95.590309000,367.0,1.964,0.00
2020-12-17 13:15:35,5.237757700,95.590309000,367.0,1.964,0.00
2020-12-17 13:15:36,5.237756700,95.590309000,367.0,1.964,0.11
2020-12-17 13:15:37,5.237756300,95.590309000,367.0,1.964,0.04
2020-12-17 13:15:38,5.237755800,95.590309000,367.0,1.964,0.06
2020-12-17 13:15:39,5.237755300,95.590309000,367.0,1.964,0.06
2020-12-17 13:15:40,5.237754800,95.590309000,367.1,1.964,0.06
2020-12-17 13:15:41,5.237753900,95.590309000,367.1,1.964,0.10
2020-12-17 13:15:43,5.237753400,95.590309000,367.1,1.964,0.06
2020-12-17 13:15:44,5.237754300,95.590309000,367.1,1.964,0.10
2020-12-17 13:15:45,5.237754800,95.590302000,367.0,1.965,0.78
2020-12-17 13:15:46,5.237755300,95.590302000,367.0,1.965,0.06
2020-12-17 13:15:47,5.237756300,95.590302000,367.0,1.965,0.11
2020-12-17 13:15:48,5.237756300,95.590302000,367.0,1.965,0.00
2020-12-17 13:15:49,5.237756700,95.590302000,367.0,1.965,0.04
2020-12-17 13:15:50,5.237757700,95.590302000,367.0,1.965,0.11
2020-12-17 13:15:51,5.237757700,95.590302000,367.0,1.965,0.00
2020-12-17 13:15:52,5.237758200,95.590302000,367.0,1.965,0.06
2020-12-17 13:15:53,5.237758600,95.590294000,366.9,1.966,0.89
2020-12-17 13:15:54,5.237759100,95.590294000,366.9,1.966,0.06
2020-12-17 13:15:55,5.237761000,95.590294000,366.9,1.967,0.21
2020-12-17 13:15:56,5.237762500,95.590286000,366.8,1.968,0.90
2020-12-17 13:15:57,5.237764800,95.590286000,366.8,1.968,0.25
2020-12-17 13:15:58,5.237766300,95.590286000,366.8,1.968,0.17
2020-12-17 13:15:59,5.237767200,95.590286000,366.7,1.968,0.10
2020-12-17 13:16:00,5.237769600,95.590286000,366.7,1.968,0.27
2020-12-17 13:16:01,5.237772500,95.590286000,366.7,1.969,0.32
2020-12-17 13:16:02,5.237776300,95.590286000,366.6,1.969,0.42
2020-12-17 13:16:03,5.237777700,95.590286000,366.6,1.969,0.15
2020-12-17 13:16:04,5.237781000,95.590279000,366.5,1.970,0.86
2020-12-17 13:16:05,5.237784400,95.590271000,366.4,1.971,0.96
2020-12-17 13:16:06,5.237787700,95.590263000,366.3,1.972,0.96
2020-12-17 13:16:07,5.237790600,95.590263000,366.3,1.972,0.32
2020-12-17 13:16:08,5.237793000,95.590263000,366.3,1.973,0.27
2020-12-17 13:16:09,5.237795800,95.590263000,366.2,1.973,0.31
2020-12-17 13:16:10,5.237798200,95.590256000,366.2,1.974,0.82
2020-12-17 13:16:11,5.237799200,95.590256000,366.1,1.974,0.11
2020-12-17 13:16:12,5.237800600,95.590256000,366.1,1.974,0.15
2020-12-17 13:16:13,5.237801100,95.590248000,366.1,1.975,0.89
2020-12-17 13:16:14,5.237803500,95.590248000,366.0,1.975,0.27
2020-12-17 13:16:15,5.237804400,95.590248000,366.0,1.975,0.10
2020-12-17 13:16:16,5.237805400,95.590248000,366.0,1.975,0.11
2020-12-17 13:16:17,5.237806300,95.590248000,366.0,1.975,0.10
2020-12-17 13:16:18,5.237806300,95.590248000,366.0,1.975,0.00
2020-12-17 13:16:19,5.237807300,95.590256000,366.0,1.976,0.89
2020-12-17 13:16:21,5.237806800,95.590256000,366.0,1.976,0.06
2020-12-17 13:16:22,5.237806800,95.590263000,366.1,1.977,0.78
2020-12-17 13:16:23,5.237806300,95.590263000,366.1,1.977,0.06
2020-12-17 13:16:24,5.237806800,95.590263000,366.1,1.977,0.06
2020-12-17 13:16:25,5.237806300,95.590263000,366.1,1.977,0.06
2020-12-17 13:16:26,5.237805800,95.590263000,366.1,1.977,0.06
2020-12-17 13:16:27,5.237806300,95.590263000,366.1,1.977,0.06
2020-12-17 13:16:28,5.237806800,95.590263000,366.1,1.978,0.06
2020-12-17 13:16:29,5.237806300,95.590271000,366.2,1.978,0.89
2020-12-17 13:16:30,5.237806300,95.590271000,366.2,1.978,0.00
2020-12-17 13:16:31,5.237805800,95.590271000,366.2,1.978,0.06
2020-12-17 13:16:32,5.237805800,95.590271000,366.2,1.978,0.00
2020-12-17 13:16:33,5.237805800,95.590279000,366.2,1.979,0.89
2020-12-17 13:16:34,5.237805400,95.590279000,366.2,1.979,0.04
2020-12-17 13:16:35,5.237804900,95.590279000,366.2,1.979,0.06
2020-12-17 13:16:36,5.237804400,95.590279000,366.2,1.979,0.06
2020-12-17 13:16:37,5.237803900,95.590279000,366.2,1.980,0.06
2020-12-17 13:16:38,5.237803500,95.590279000,366.2,1.980,0.04
2020-12-17 13:16:39,5.237803500,95.590279000,366.2,1.980,0.00
2020-12-17 13:16:40,5.237802500,95.590279000,366.3,1.980,0.11
2020-12-17 13:16:41,5.237802000,95.590279000,366.3,1.980,0.06
2020-12-17 13:16:42,5.237801600,95.590279000,366.3,1.980,0.04
2020-12-17 13:16:43,5.237801100,95.590279000,366.3,1.980,0.06
2020-12-17 13:16:44,5.237800600,95.590279000,366.3,1.980,0.06
2020-12-17 13:16:45,5.237800100,95.590279000,366.3,1.980,0.06
2020-12-17 13:16:46,5.237799200,95.590286000,366.3,1.981,0.78
2020-12-17 13:16:47,5.237799200,95.590286000,366.3,1.981,0.00
2020-12-17 13:16:48,5.237798700,95.590286000,366.4,1.981,0.06
2020-12-17 13:16:49,5.237798700,95.590294000,366.4,1.982,0.89
2020-12-17 13:16:50,5.237798700,95.590294000,366.4,1.982,0.00
2020-12-17 13:16:51,5.237798700,95.590294000,366.4,1.982,0.00
2020-12-17 13:16:52,5.237798700,95.590294000,366.4,1.982,0.00
2020-12-17 13:16:53,5.237798700,95.590294000,366.4,1.982,0.00
2020-12-17 13:16:54,5.237798700,95.590302000,366.5,1.983,0.89
2020-12-17 13:16:55,5.237799600,95.590302000,366.4,1.983,0.10
2020-12-17 13:16:56,5.237800600,95.590302000,366.4,1.983,0.11
2020-12-17 13:16:58,5.237801600,95.590302000,366.4,1.983,0.11
2020-12-17 13:16:59,5.237803000,95.590302000,366.4,1.983,0.15
2020-12-17 13:17:00,5.237803500,95.590309000,366.4,1.984,0.78
2020-12-17 13:17:01,5.237803900,95.590309000,366.4,1.984,0.04
2020-12-17 13:17:02,5.237803900,95.590309000,366.4,1.984,0.00
2020-12-17 13:17:03,5.237803900,95.590317000,366.5,1.985,0.89
2020-12-17 13:17:04,5.237803900,95.590317000,366.5,1.985,0.00
2020-12-17 13:17:05,5.237803500,95.590317000,366.5,1.985,0.04
2020-12-17 13:17:06,5.237802500,95.590317000,366.5,1.985,0.11
2020-12-17 13:17:07,5.237803000,95.590317000,366.5,1.985,0.06
2020-12-17 13:17:08,5.237803500,95.590317000,366.5,1.985,0.06
2020-12-17 13:17:09,5.237803900,95.590317000,366.5,1.985,0.04
2020-12-17 13:17:10,5.237803900,95.590324000,366.5,1.986,0.78
2020-12-17 13:17:11,5.237805400,95.590324000,366.5,1.986,0.17
2020-12-17 13:17:12,5.237805800,95.590324000,366.5,1.986,0.04
2020-12-17 13:17:13,5.237804900,95.590324000,366.5,1.986,0.10
2020-12-17 13:17:14,5.237803000,95.590324000,366.6,1.986,0.21
2020-12-17 13:17:15,5.237801600,95.590324000,366.6,1.987,0.15
2020-12-17 13:17:16,5.237801600,95.590324000,366.6,1.987,0.00
2020-12-17 13:17:17,5.237801100,95.590332000,366.6,1.987,0.89
2020-12-17 13:17:18,5.237801600,95.590332000,366.6,1.987,0.06
2020-12-17 13:17:19,5.237801100,95.590332000,366.6,1.988,0.06
2020-12-17 13:17:20,5.237801100,95.590332000,366.6,1.988,0.00
2020-12-17 13:17:21,5.237801100,95.590332000,366.6,1.988,0.00
2020-12-17 13:17:22,5.237801600,95.590332000,366.6,1.988,0.06
2020-12-17 13:17:23,5.237803000,95.590332000,366.6,1.988,0.15
2020-12-17 13:17:24,5.237803500,95.590340000,366.7,1.989,0.89
2020-12-17 13:17:25,5.237804900,95.590340000,366.6,1.989,0.15
2020-12-17 13:17:26,5.237805800,95.590340000,366.6,1.989,0.10
2020-12-17 13:17:27,5.237807800,95.590340000,366.6,1.989,0.22
2020-12-17 13:17:28,5.237808200,95.590340000,366.6,1.989,0.04
2020-12-17 13:17:29,5.237808200,95.590340000,366.6,1.989,0.00
2020-12-17 13:17:30,5.237808700,95.590340000,366.6,1.989,0.06
2020-12-17 13:17:31,5.237808700,95.590340000,366.6,1.989,0.00
2020-12-17 13:17:32,5.237808200,95.590340000,366.6,1.989,0.06
2020-12-17 13:17:33,5.237808200,95.590340000,366.6,1.989,0.00
2020-12-17 13:17:34,5.237809200,95.590340000,366.6,1.989,0.11
2020-12-17 13:17:36,5.237810600,95.590347000,366.6,1.990,0.79
2020-12-17 13:17:37,5.237811100,95.590347000,366.6,1.990,0.06
2020-12-17 13:17:38,5.237813000,95.590347000,366.6,1.990,0.21
2020-12-17 13:17:39,5.237813500,95.590347000,366.6,1.990,0.06
2020-12-17 13:17:40,5.237814400,95.590347000,366.6,1.991,0.10
2020-12-17 13:17:41,5.237814900,95.590347000,366.6,1.991,0.06
2020-12-17 13:17:42,5.237814900,95.590347000,366.6,1.991,0.00
2020-12-17 13:17:43,5.237814400,95.590347000,366.6,1.991,0.06
2020-12-17 13:17:44,5.237813500,95.590347000,366.6,1.991,0.10
2020-12-17 13:17:45,5.237812000,95.590347000,366.6,1.991,0.17
2020-12-17 13:17:46,5.237812000,95.590347000,366.6,1.991,0.00
2020-12-17 13:17:47,5.237812000,95.590347000,366.6,1.991,0.00
2020-12-17 13:17:48,5.237812000,95.590347000,366.6,1.991,0.00
2020-12-17 13:17:49,5.237812500,95.590347000,366.6,1.991,0.06
2020-12-17 13:17:50,5.237812000,95.590347000,366.6,1.991,0.06
2020-12-17 13:17:51,5.237812000,95.590347000,366.6,1.991,0.00
2020-12-17 13:17:52,5.237809700,95.590347000,366.6,1.991,0.25
2020-12-17 13:17:53,5.237807300,95.590347000,366.7,1.992,0.27
2020-12-17 13:17:54,5.237804400,95.590347000,366.7,1.992,0.32
2020-12-17 13:17:55,5.237801600,95.590347000,366.7,1.992,0.31
2020-12-17 13:17:56,5.237797700,95.590347000,366.8,1.993,0.43
2020-12-17 13:17:57,5.237793400,95.590347000,366.8,1.993,0.48
2020-12-17 13:17:58,5.237789200,95.590347000,366.9,1.994,0.46
2020-12-17 13:17:59,5.237786300,95.590347000,366.9,1.994,0.32
2020-12-17 13:18:00,5.237783900,95.590340000,366.9,1.995,0.82
2020-12-17 13:18:01,5.237783400,95.590340000,366.9,1.995,0.06
2020-12-17 13:18:02,5.237782000,95.590340000,366.9,1.995,0.15
2020-12-17 13:18:03,5.237782500,95.590332000,366.9,1.996,0.89
2020-12-17 13:18:04,5.237783400,95.590332000,366.9,1.996,0.10
2020-12-17 13:18:05,5.237784900,95.590332000,366.8,1.996,0.17
2020-12-17 13:18:06,5.237785800,95.590332000,366.8,1.996,0.10
2020-12-17 13:18:07,5.237788200,95.590340000,366.8,1.997,0.93
2020-12-17 13:18:08,5.237789600,95.590340000,366.8,1.997,0.15
2020-12-17 13:18:09,5.237792000,95.590340000,366.8,1.998,0.27
2020-12-17 13:18:10,5.237793900,95.590340000,366.8,1.998,0.21
2020-12-17 13:18:11,5.237796300,95.590340000,366.7,1.998,0.27
2020-12-17 13:18:12,5.237797700,95.590340000,366.7,1.998,0.15
2020-12-17 13:18:14,5.237799200,95.590340000,366.7,1.998,0.17
2020-12-17 13:18:15,5.237801100,95.590347000,366.7,1.999,0.80
2020-12-17 13:18:16,5.237802500,95.590347000,366.7,1.999,0.15
2020-12-17 13:18:17,5.237803500,95.590347000,366.7,1.999,0.11
2020-12-17 13:18:18,5.237805400,95.590347000,366.7,2.000,0.21
2020-12-17 13:18:19,5.237805800,95.590347000,366.7,2.000,0.04
2020-12-17 13:18:20,5.237807300,95.590355000,366.7,2.001,0.90
2020-12-17 13:18:21,5.237808200,95.590363000,366.8,2.001,0.89
2020-12-17 13:18:22,5.237808200,95.590363000,366.8,2.001,0.00
2020-12-17 13:18:23,5.237808200,95.590363000,366.8,2.001,0.00
2020-12-17 13:18:24,5.237807300,95.590370000,366.8,2.002,0.78
2020-12-17 13:18:25,5.237805400,95.590370000,366.8,2.002,0.21
2020-12-17 13:18:26,5.237804400,95.590370000,366.8,2.003,0.11
2020-12-17 13:18:27,5.237803500,95.590370000,366.9,2.003,0.10
2020-12-17 13:18:28,5.237803500,95.590378000,366.9,2.004,0.89
2020-12-17 13:18:29,5.237802500,95.590378000,366.9,2.004,0.11
2020-12-17 13:18:30,5.237802500,95.590378000,366.9,2.004,0.00
2020-12-17 13:18:31,5.237803000,95.590385000,367.0,2.004,0.78
2020-12-17 13:18:32,5.237803500,95.590385000,367.0,2.004,0.06
2020-12-17 13:18:33,5.237803500,95.590385000,367.0,2.004,0.00
2020-12-17 13:18:34,5.237803900,95.590385000,367.0,2.005,0.04
2020-12-17 13:18:35,5.237804900,95.590385000,366.9,2.005,0.11
2020-12-17 13:18:36,5.237805400,95.590385000,366.9,2.005,0.06
2020-12-17 13:18:37,5.237805800,95.590385000,366.9,2.005,0.04
2020-12-17 13:18:38,5.237806300,95.590385000,366.9,2.005,0.06
2020-12-17 13:18:39,5.237806800,95.590385000,366.9,2.005,0.06
2020-12-17 13:18:40,5.237806800,95.590393000,367.0,2.006,0.89
2020-12-17 13:18:41,5.237806800,95.590393000,367.0,2.006,0.00
2020-12-17 13:18:42,5.237806800,95.590393000,367.0,2.006,0.00
2020-12-17 13:18:43,5.237807300,95.590393000,367.0,2.006,0.06
2020-12-17 13:18:44,5.237808200,95.590401000,367.0,2.007,0.89
2020-12-17 13:18:45,5.237808200,95.590393000,367.0,2.008,0.89
2020-12-17 13:18:46,5.237808200,95.590393000,367.0,2.008,0.00
2020-12-17 13:18:47,5.237808200,95.590393000,367.0,2.008,0.00
2020-12-17 13:18:48,5.237808200,95.590393000,367.0,2.008,0.00
2020-12-17 13:18:49,5.237808200,95.590393000,367.0,2.008,0.00
2020-12-17 13:18:51,5.237808700,95.590385000,366.9,2.008,0.89
2020-12-17 13:18:52,5.237809200,95.590385000,366.9,2.009,0.06
2020-12-17 13:18:53,5.237809700,95.590385000,366.9,2.009,0.06
2020-12-17 13:18:54,5.237810600,95.590385000,366.9,2.009,0.10
2020-12-17 13:18:55,5.237811600,95.590385000,366.9,2.009,0.11
2020-12-17 13:18:56,5.237813000,95.590385000,366.8,2.009,0.15
2020-12-17 13:18:57,5.237814900,95.590385000,366.8,2.009,0.21
2020-12-17 13:18:58,5.237816800,95.590385000,366.8,2.009,0.21
2020-12-17 13:18:59,5.237818200,95.590385000,366.8,2.010,0.15
2020-12-17 13:19:00,5.237820100,95.590385000,366.8,2.010,0.21
2020-12-17 13:19:01,5.237822100,95.590385000,366.7,2.010,0.22
2020-12-17 13:19:02,5.237824000,95.590385000,366.7,2.010,0.21
2020-12-17 13:19:03,5.237825400,95.590385000,366.7,2.010,0.15
2020-12-17 13:19:04,5.237826300,95.590385000,366.7,2.010,0.10
2020-12-17 13:19:05,5.237827800,95.590385000,366.7,2.011,0.17
2020-12-17 13:19:06,5.237828300,95.590385000,366.6,2.011,0.06
2020-12-17 13:19:07,5.237829700,95.590385000,366.6,2.011,0.15
2020-12-17 13:19:08,5.237830600,95.590385000,366.6,2.011,0.10
2020-12-17 13:19:09,5.237832100,95.590385000,366.6,2.011,0.17
2020-12-17 13:19:10,5.237832500,95.590385000,366.6,2.011,0.04
2020-12-17 13:19:11,5.237833000,95.590385000,366.6,2.011,0.06
2020-12-17 13:19:12,5.237833000,95.590385000,366.6,2.011,0.00
2020-12-17 13:19:13,5.237833500,95.590385000,366.6,2.011,0.06
2020-12-17 13:19:14,5.237833500,95.590385000,366.6,2.011,0.00
2020-12-17 13:19:15,5.237833500,95.590385000,366.6,2.011,0.00
2020-12-17 13:19:16,5.237834500,95.590385000,366.6,2.011,0.11
2020-12-17 13:19:17,5.237835400,95.590385000,366.6,2.011,0.10
2020-12-17 13:19:18,5.237835900,95.590385000,366.6,2.011,0.06
2020-12-17 13:19:19,5.237835900,95.590393000,366.6,2.012,0.89
2020-12-17 13:19:20,5.237836400,95.590393000,366.6,2.012,0.06
2020-12-17 13:19:21,5.237836400,95.590393000,366.6,2.012,0.00
2020-12-17 13:19:22,5.237836800,95.590393000,366.6,2.012,0.04
2020-12-17 13:19:23,5.237836800,95.590393000,366.6,2.012,0.00
2020-12-17 13:19:24,5.237836800,95.590393000,366.6,2.012,0.00
2020-12-17 13:19:25,5.237837300,95.590393000,366.6,2.013,0.06
2020-12-17 13:19:26,5.237837800,95.590401000,366.6,2.013,0.89
2020-12-17 13:19:27,5.237838300,95.590401000,366.6,2.013,0.06
2020-12-17 13:19:29,5.237837800,95.590401000,366.6,2.014,0.06
2020-12-17 13:19:30,5.237837300,95.590401000,366.6,2.014,0.06
2020-12-17 13:19:31,5.237836800,95.590401000,366.7,2.014,0.06
2020-12-17 13:19:32,5.237836800,95.590401000,366.7,2.014,0.00
2020-12-17 13:19:33,5.237835900,95.590401000,366.7,2.014,0.10
2020-12-17 13:19:34,5.237835400,95.590401000,366.7,2.014,0.06
2020-12-17 13:19:35,5.237833500,95.590401000,366.7,2.014,0.21
2020-12-17 13:19:36,5.237832500,95.590401000,366.7,2.014,0.11
2020-12-17 13:19:37,5.237831100,95.590401000,366.7,2.014,0.15
2020-12-17 13:19:38,5.237830200,95.590401000,366.7,2.014,0.10
2020-12-17 13:19:39,5.237828700,95.590401000,366.8,2.015,0.17
2020-12-17 13:19:40,5.237826800,95.590401000,366.8,2.015,0.21
2020-12-17 13:19:41,5.237824900,95.590393000,366.7,2.016,0.91
2020-12-17 13:19:42,5.237823500,95.590393000,366.8,2.016,0.15
2020-12-17 13:19:43,5.237821100,95.590393000,366.8,2.016,0.27
2020-12-17 13:19:44,5.237819200,95.590393000,366.8,2.016,0.21
2020-12-17 13:19:45,5.237817800,95.590385000,366.8,2.017,0.90
2020-12-17 13:19:46,5.237815900,95.590385000,366.8,2.017,0.21
2020-12-17 13:19:47,5.237813500,95.590385000,366.8,2.018,0.27
2020-12-17 13:19:48,5.237812500,95.590385000,366.8,2.018,0.11
2020-12-17 13:19:49,5.237811100,95.590385000,366.9,2.018,0.15
2020-12-17 13:19:50,5.237810100,95.590385000,366.9,2.018,0.11
2020-12-17 13:19:51,5.237808700,95.590385000,366.9,2.018,0.15
2020-12-17 13:19:52,5.237807300,95.590385000,366.9,2.018,0.15
2020-12-17 13:19:53,5.237807300,95.590385000,366.9,2.018,0.00
2020-12-17 13:19:54,5.237806300,95.590378000,366.9,2.019,0.78
2020-12-17 13:19:55,5.237806300,95.590378000,366.9,2.019,0.00
2020-12-17 13:19:56,5.237806300,95.590378000,366.9,2.019,0.00
2020-12-17 13:19:57,5.237805800,95.590370000,366.8,2.020,0.89
2020-12-17 13:19:58,5.237803900,95.590363000,366.8,2.021,0.80
2020-12-17 13:19:59,5.237803000,95.590355000,366.8,2.022,0.89
2020-12-17 13:20:00,5.237802500,95.590355000,366.8,2.022,0.06
2020-12-17 13:20:01,5.237801600,95.590347000,366.7,2.023,0.89
2020-12-17 13:20:02,5.237801100,95.590347000,366.7,2.023,0.06
2020-12-17 13:20:03,5.237800600,95.590347000,366.7,2.023,0.06
2020-12-17 13:20:04,5.237800100,95.590347000,366.7,2.023,0.06
2020-12-17 13:20:06,5.237799200,95.590347000,366.8,2.023,0.10
2020-12-17 13:20:07,5.237798700,95.590340000,366.7,2.024,0.78
2020-12-17 13:20:08,5.237798700,95.590340000,366.7,2.024,0.00
2020-12-17 13:20:09,5.237798700,95.590332000,366.7,2.025,0.89
2020-12-17 13:20:10,5.237796800,95.590332000,366.7,2.025,0.21
2020-12-17 13:20:11,5.237795400,95.590324000,366.6,2.026,0.90
2020-12-17 13:20:12,5.237795800,95.590324000,366.6,2.026,0.04
2020-12-17 13:20:13,5.237795400,95.590317000,366.6,2.027,0.78
2020-12-17 13:20:14,5.237794400,95.590317000,366.6,2.027,0.11
2020-12-17 13:20:15,5.237793400,95.590309000,366.6,2.028,0.89
2020-12-17 13:20:16,5.237793400,95.590309000,366.6,2.028,0.00
2020-12-17 13:20:17,5.237792000,95.590302000,366.5,2.028,0.79
2020-12-17 13:20:18,5.237791100,95.590302000,366.6,2.028,0.10
2020-12-17 13:20:19,5.237789600,95.590302000,366.6,2.029,0.17
2020-12-17 13:20:20,5.237789200,95.590302000,366.6,2.029,0.04
2020-12-17 13:20:21,5.237788700,95.590302000,366.6,2.029,0.06
2020-12-17 13:20:22,5.237788700,95.590302000,366.6,2.029,0.00
2020-12-17 13:20:23,5.237788700,95.590302000,366.6,2.029,0.00
2020-12-17 13:20:24,5.237788700,95.590302000,366.6,2.029,0.00
2020-12-17 13:20:25,5.237788700,95.590302000,366.6,2.029,0.00
2020-12-17 13:20:26,5.237789200,95.590309000,366.6,2.029,0.78
2020-12-17 13:20:27,5.237790600,95.590309000,366.6,2.030,0.15
2020-12-17 13:20:28,5.237791100,95.590309000,366.6,2.030,0.06
2020-12-17 13:20:29,5.237792500,95.590317000,366.6,2.031,0.90
2020-12-17 13:20:30,5.237793000,95.590317000,366.6,2.031,0.06
2020-12-17 13:20:31,5.237793400,95.590317000,366.6,2.031,0.04
2020-12-17 13:20:32,5.237793400,95.590317000,366.6,2.031,0.00
2020-12-17 13:20:33,5.237793400,95.590317000,366.6,2.031,0.00
2020-12-17 13:20:34,5.237793400,95.590317000,366.6,2.031,0.00
2020-12-17 13:20:35,5.237793400,95.590317000,366.6,2.031,0.00
2020-12-17 13:20:36,5.237793000,95.590309000,366.6,2.032,0.89
2020-12-17 13:20:37,5.237792000,95.590309000,366.6,2.032,0.11
2020-12-17 13:20:38,5.237792000,95.590309000,366.6,2.032,0.00
2020-12-17 13:20:39,5.237791500,95.590302000,366.6,2.032,0.78
2020-12-17 13:20:40,5.237791100,95.590302000,366.6,2.032,0.04
2020-12-17 13:20:41,5.237791100,95.590302000,366.6,2.032,0.00
2020-12-17 13:20:43,5.237789600,95.590294000,366.5,2.033,0.90
2020-12-17 13:20:44,5.237787700,95.590294000,366.5,2.034,0.21
2020-12-17 13:20:45,5.237789200,95.590294000,366.5,2.034,0.17
2020-12-17 13:20:46,5.237791100,95.590294000,366.5,2.034,0.21
2020-12-17 13:20:47,5.237793400,95.590294000,366.5,2.034,0.25
2020-12-17 13:20:48,5.237795800,95.590294000,366.4,2.034,0.27
2020-12-17 13:20:49,5.237798700,95.590302000,366.5,2.035,0.94
2020-12-17 13:20:50,5.237801600,95.590302000,366.4,2.036,0.32
2020-12-17 13:20:51,5.237803900,95.590302000,366.4,2.036,0.25
2020-12-17 13:20:52,5.237806300,95.590302000,366.4,2.036,0.27
2020-12-17 13:20:53,5.237808200,95.590302000,366.3,2.036,0.21
2020-12-17 13:20:54,5.237810100,95.590302000,366.3,2.037,0.21
2020-12-17 13:20:55,5.237813000,95.590302000,366.3,2.037,0.32
2020-12-17 13:20:56,5.237815900,95.590309000,366.3,2.038,0.84
2020-12-17 13:20:57,5.237818700,95.590317000,366.3,2.039,0.94
2020-12-17 13:20:58,5.237821600,95.590324000,366.3,2.040,0.84
2020-12-17 13:20:59,5.237824400,95.590332000,366.3,2.041,0.94
2020-12-17 13:21:00,5.237826800,95.590332000,366.3,2.041,0.27
2020-12-17 13:21:01,5.237830600,95.590332000,366.3,2.041,0.42
2020-12-17 13:21:02,5.237833500,95.590340000,366.3,2.042,0.94
2020-12-17 13:21:03,5.237836800,95.590340000,366.2,2.043,0.36
2020-12-17 13:21:04,5.237839200,95.590347000,366.3,2.043,0.82
2020-12-17 13:21:05,5.237842600,95.590347000,366.2,2.044,0.38
2020-12-17 13:21:06,5.237845400,95.590355000,366.2,2.045,0.94
2020-12-17 13:21:07,5.237847800,95.590355000,366.2,2.045,0.27
2020-12-17 13:21:08,5.237850700,95.590363000,366.2,2.046,0.94
2020-12-17 13:21:09,5.237853100,95.590370000,366.2,2.047,0.82
2020-12-17 13:21:10,5.237854500,95.590378000,366.3,2.048,0.90
2020-12-17 13:21:11,5.237856400,95.590378000,366.3,2.048,0.21
2020-12-17 13:21:12,5.237857800,95.590385000,366.3,2.049,0.79
2020-12-17 13:21:13,5.237860700,95.590385000,366.2,2.049,0.32
2020-12-17 13:21:14,5.237863100,95.590385000,366.2,2.049,0.27
2020-12-17 13:21:15,5.237864000,95.590393000,366.3,2.050,0.89
2020-12-17 13:21:16,5.237865400,95.590393000,366.2,2.050,0.15
2020-12-17 13:21:17,5.237865400,95.590393000,366.2,2.050,0.00
2020-12-17 13:21:18,5.237866900,95.590393000,366.2,2.050,0.17
2020-12-17 13:21:19,5.237867800,95.590401000,366.3,2.051,0.89
2020-12-17 13:21:21,5.237866900,95.590401000,366.3,2.051,0.10
2020-12-17 13:21:22,5.237866900,95.590401000,366.3,2.051,0.00
2020-12-17 13:21:23,5.237864500,95.590393000,366.2,2.052,0.93
2020-12-17 13:21:24,5.237862600,95.590393000,366.3,2.053,0.21
2020-12-17 13:21:25,5.237861200,95.590385000,366.2,2.053,0.90
2020-12-17 13:21:26,5.237860700,95.590385000,366.2,2.054,0.06
2020-12-17 13:21:27,5.237860700,95.590385000,366.2,2.054,0.00
2020-12-17 13:21:28,5.237860700,95.590385000,366.2,2.054,0.00
2020-12-17 13:21:29,5.237860700,95.590385000,366.2,2.054,0.00
2020-12-17 13:21:30,5.237861200,95.590385000,366.2,2.054,0.06
2020-12-17 13:21:31,5.237861600,95.590385000,366.2,2.054,0.04
2020-12-17 13:21:32,5.237863100,95.590385000,366.2,2.054,0.17
2020-12-17 13:21:33,5.237863500,95.590385000,366.2,2.054,0.04
2020-12-17 13:21:34,5.237863500,95.590385000,366.2,2.054,0.00
2020-12-17 13:21:35,5.237863100,95.590393000,366.3,2.055,0.89
2020-12-17 13:21:36,5.237863100,95.590393000,366.3,2.055,0.00
2020-12-17 13:21:37,5.237862600,95.590393000,366.3,2.055,0.06
2020-12-17 13:21:38,5.237861600,95.590385000,366.2,2.056,0.89
2020-12-17 13:21:39,5.237860700,95.590385000,366.2,2.056,0.10
2020-12-17 13:21:40,5.237860200,95.590385000,366.2,2.056,0.06
2020-12-17 13:21:41,5.237858800,95.590385000,366.3,2.056,0.15
2020-12-17 13:21:42,5.237858800,95.590385000,366.3,2.056,0.00
2020-12-17 13:21:43,5.237858800,95.590385000,366.3,2.056,0.00
