Latitude, Longitude, Altitude
5.2415276, 95.5894320, 312.3
5.2415209, 95.5894320, 313.1
5.2415175, 95.5894320, 313.7
5.2415118, 95.5894320, 313.3
5.2415080, 95.5894320, 312.7
5.2415042, 95.5894320, 312.6
5.2414975, 95.5894320, 311.8
5.2414927, 95.5894320, 311.0
5.2414894, 95.5894390, 310.3
5.2414851, 95.5894390, 310.2
5.2414827, 95.5894470, 309.4
5.2414823, 95.5894390, 309.1
5.2414823, 95.5894470, 309.3
5.2414823, 95.5894470, 309.3
5.2414818, 95.5894550, 308.9
5.2414813, 95.5894550, 308.3
5.2414761, 95.5894620, 308.1
5.2414742, 95.5894700, 308.0
5.2414675, 95.5894780, 307.3
5.2414613, 95.5894780, 306.4
5.2414575, 95.5894850, 306.1
5.2414551, 95.5894850, 306.3
5.2414503, 95.5894930, 306.0
5.2414446, 95.5894930, 306.0
5.2414408, 95.5894930, 306.2
5.2414374, 95.5895000, 306.1
5.2414351, 95.5895080, 306.1
5.2414336, 95.5895080, 305.3
5.2414308, 95.5895160, 305.4
5.2414298, 95.5895160, 304.8
5.2414274, 95.5895160, 305.2
5.2414250, 95.5895160, 304.7
5.2414241, 95.5895160, 304.0
5.2414250, 95.5895160, 304.2
5.2414269, 95.5895160, 304.5
5.2414298, 95.5895230, 304.5
5.2414303, 95.5895230, 305.0
5.2414351, 95.5895230, 305.2
5.2414360, 95.5895230, 306.6
5.2414346, 95.5895160, 307.1
5.2414346, 95.5895080, 306.1
5.2414331, 95.5895080, 305.8
5.2414351, 95.5895080, 305.4
5.2414331, 95.5895080, 305.8
5.2414308, 95.5895000, 306.2
5.2414284, 95.5894930, 305.7
5.2414255, 95.5894850, 306.2
5.2414250, 95.5894850, 305.6
5.2414207, 95.5894850, 305.3
5.2414160, 95.5894780, 305.1
5.2414155, 95.5894780, 304.7
5.2414079, 95.5894780, 304.9
5.2414050, 95.5894780, 304.9
5.2414017, 95.5894700, 304.6
5.2413979, 95.5894700, 305.4
5.2413945, 95.5894700, 305.4
5.2413831, 95.5894700, 305.0
5.2413769, 95.5894620, 303.9
5.2413754, 95.5894620, 303.8
5.2413697, 95.5894550, 304.1
5.2413630, 95.5894550, 304.6
5.2413545, 95.5894620, 304.5
5.2413483, 95.5894620, 304.3
5.2413435, 95.5894620, 306.2
5.2413354, 95.5894550, 306.7
5.2413306, 95.5894550, 307.0
5.2413259, 95.5894550, 307.9
5.2413225, 95.5894470, 308.5
5.2413135, 95.5894470, 308.6
5.2413077, 95.5894470, 308.5
5.2413006, 95.5894470, 308.6
5.2413001, 95.5894550, 308.2
5.2412968, 95.5894470, 308.4
5.2412958, 95.5894390, 308.2
5.2412939, 95.5894390, 308.3
5.2412920, 95.5894390, 309.2
5.2412906, 95.5894390, 310.0
5.2412882, 95.5894390, 310.6
5.2412882, 95.5894390, 312.0
5.2412872, 95.5894390, 312.0
5.2412872, 95.5894470, 312.4
5.2412848, 95.5894550, 312.9
5.2412810, 95.5894470, 313.2
5.2412791, 95.5894550, 314.3
5.2412763, 95.5894550, 314.7
5.2412705, 95.5894550, 314.8
5.2412639, 95.5894550, 314.6
5.2412610, 95.5894550, 313.9
5.2412553, 95.5894550, 314.1
5.2412529, 95.5894620, 314.5
5.2412481, 95.5894700, 314.5
5.2412415, 95.5894700, 314.6
5.2412400, 95.5894700, 314.6
5.2412415, 95.5894700, 314.9
5.2412391, 95.5894700, 315.3
5.2412319, 95.5894700, 315.8
5.2412224, 95.5894550, 316.9
5.2412224, 95.5894550, 317.6
5.2412233, 95.5894620, 317.7
5.2412224, 95.5894620, 317.9
5.2412195, 95.5894620, 318.4
5.2412152, 95.5894620, 318.0
5.2412114, 95.5894620, 316.9
5.2412024, 95.5894620, 317.0
5.2411942, 95.5894620, 316.4
5.2411857, 95.5894550, 316.0
5.2411795, 95.5894550, 315.7
5.2411757, 95.5894550, 315.7
5.2411714, 95.5894550, 316.3
5.2411652, 95.5894550, 317.2
5.2411618, 95.5894550, 317.4
5.2411604, 95.5894550, 317.8
5.2411599, 95.5894620, 318.4
5.2411551, 95.5894700, 319.6
5.2411523, 95.5894700, 320.7
5.2411427, 95.5894700, 321.2
5.2411337, 95.5894700, 320.5
5.2411256, 95.5894700, 320.0
5.2411227, 95.5894700, 318.7
5.2411199, 95.5894700, 319.3
5.2411151, 95.5894700, 319.2
5.2411141, 95.5894700, 319.9
5.2411122, 95.5894620, 319.4
5.2411127, 95.5894700, 319.9
5.2411089, 95.5894620, 320.1
5.2411027, 95.5894620, 320.9
5.2411008, 95.5894700, 321.1
5.2410970, 95.5894620, 321.1
5.2410936, 95.5894620, 320.6
5.2410932, 95.5894620, 320.7
5.2410927, 95.5894620, 320.5
5.2410922, 95.5894550, 319.9
5.2410908, 95.5894470, 320.0
5.2410879, 95.5894390, 320.4
5.2410870, 95.5894470, 320.2
5.2410817, 95.5894470, 318.5
5.2410798, 95.5894470, 318.5
5.2410746, 95.5894390, 319.0
5.2410712, 95.5894470, 318.3
5.2410679, 95.5894390, 318.2
5.2410669, 95.5894320, 318.1
5.2410612, 95.5894320, 317.9
5.2410560, 95.5894320, 318.4
5.2410560, 95.5894320, 318.2
5.2410526, 95.5894320, 318.6
5.2410545, 95.5894320, 317.7
5.2410579, 95.5894320, 317.2
5.2410583, 95.5894320, 318.3
5.2410583, 95.5894320, 318.2
5.2410607, 95.5894320, 318.2
5.2410583, 95.5894320, 318.2
5.2410522, 95.5894240, 318.1
5.2410502, 95.5894170, 318.2
5.2410502, 95.5894170, 318.9
5.2410474, 95.5894170, 319.7
5.2410526, 95.5894240, 318.0
5.2410560, 95.5894240, 317.6
5.2410569, 95.5894240, 316.6
5.2410579, 95.5894240, 317.0
5.2410555, 95.5894320, 316.8
5.2410531, 95.5894320, 316.4
5.2410531, 95.5894320, 316.9
5.2410502, 95.5894320, 316.8
5.2410474, 95.5894320, 317.7
5.2410445, 95.5894320, 317.6
5.2410440, 95.5894320, 317.5
5.2410398, 95.5894320, 317.8
5.2410374, 95.5894240, 318.7
5.2410402, 95.5894240, 318.9
5.2410445, 95.5894240, 318.5
5.2410474, 95.5894240, 318.6
5.2410464, 95.5894240, 318.4
5.2410455, 95.5894240, 318.0
5.2410440, 95.5894170, 317.5
5.2410431, 95.5894170, 317.4
5.2410402, 95.5894170, 317.3
5.2410431, 95.5894170, 316.2
5.2410431, 95.5894170, 316.1
5.2410440, 95.5894170, 316.2
5.2410502, 95.5894240, 316.1
5.2410512, 95.5894240, 315.8
5.2410531, 95.5894240, 315.7
5.2410555, 95.5894240, 315.6
5.2410560, 95.5894170, 315.7
5.2410555, 95.5894170, 315.9
5.2410564, 95.5894170, 315.9
5.2410560, 95.5894090, 316.3
5.2410569, 95.5894090, 316.4
5.2410569, 95.5894090, 316.5
5.2410574, 95.5894090, 316.2
5.2410588, 95.5894090, 315.6
5.2410588, 95.5894090, 315.6
5.2410579, 95.5894090, 315.2
5.2410579, 95.5894090, 315.0
5.2410579, 95.5894170, 315.0
5.2410550, 95.5894170, 314.7
5.2410512, 95.5894090, 314.5
5.2410455, 95.5894090, 314.2
5.2410407, 95.5894090, 313.8
5.2410336, 95.5894010, 313.0
5.2410307, 95.5894010, 313.3
5.2410231, 95.5894170, 313.2
5.2410216, 95.5894240, 312.6
5.2410202, 95.5894240, 312.1
5.2410192, 95.5894170, 312.3
5.2410178, 95.5894240, 312.6
5.2410164, 95.5894240, 312.1
5.2410135, 95.5894240, 311.6
5.2410097, 95.5894240, 311.5
5.2410102, 95.5894240, 311.2
5.2410097, 95.5894170, 310.7
5.2410083, 95.5894170, 310.3
5.2410059, 95.5894170, 310.7
5.2410007, 95.5894170, 311.9
5.2409945, 95.5894090, 311.8
5.2409964, 95.5894090, 312.3
5.2409959, 95.5894010, 312.6
5.2409959, 95.5894010, 312.7
5.2409992, 95.5893940, 312.9
5.2409987, 95.5893940, 312.9
5.2409978, 95.5893860, 312.8
5.2409940, 95.5893710, 313.7
5.2409935, 95.5893710, 312.9
5.2409921, 95.5893710, 312.7
5.2409849, 95.5893710, 313.7
5.2409863, 95.5893780, 313.3
5.2409878, 95.5893780, 316.2
5.2409835, 95.5893780, 316.2
5.2409835, 95.5893780, 315.4
5.2409806, 95.5893710, 315.6
5.2409792, 95.5893710, 315.3
5.2409759, 95.5893710, 315.7
5.2409711, 95.5893780, 315.6
5.2409692, 95.5893780, 315.8
5.2409644, 95.5893710, 316.6
5.2409549, 95.5893630, 316.0
5.2409463, 95.5893630, 316.1
5.2409406, 95.5893630, 315.2
5.2409363, 95.5893550, 314.5
5.2409368, 95.5893550, 314.5
5.2409329, 95.5893550, 314.9
5.2409296, 95.5893480, 314.8
5.2409253, 95.5893480, 314.3
5.2409263, 95.5893330, 313.8
5.2409244, 95.5893250, 314.0
5.2409229, 95.5893170, 314.0
5.2409229, 95.5893170, 313.8
5.2409191, 95.5893100, 313.1
5.2409143, 95.5893100, 311.9
5.2409091, 95.5893020, 311.3
5.2409072, 95.5892940, 311.5
5.2409043, 95.5892870, 311.3
5.2409000, 95.5892790, 311.6
5.2408977, 95.5892720, 311.5
5.2408962, 95.5892720, 311.7
5.2408938, 95.5892640, 311.9
5.2408905, 95.5892640, 311.2
5.2408848, 95.5892640, 311.2
5.2408795, 95.5892560, 311.2
5.2408738, 95.5892640, 311.0
5.2408652, 95.5892560, 311.4
5.2408566, 95.5892560, 311.3
5.2408538, 95.5892640, 311.7
5.2408495, 95.5892640, 312.9
5.2408438, 95.5892640, 313.2
5.2408371, 95.5892560, 313.5
5.2408352, 95.5892560, 313.2
5.2408328, 95.5892560, 314.5
5.2408242, 95.5892490, 313.8
5.2408199, 95.5892410, 313.2
5.2408214, 95.5892410, 312.2
5.2408214, 95.5892410, 312.3
5.2408171, 95.5892410, 311.8
5.2408109, 95.5892330, 311.9
5.2408047, 95.5892330, 311.6
5.2408037, 95.5892330, 310.9
5.2408018, 95.5892330, 311.0
5.2407999, 95.5892330, 310.9
5.2407994, 95.5892330, 312.5
5.2407970, 95.5892260, 312.9
5.2407928, 95.5892180, 312.8
5.2407851, 95.5892180, 313.0
5.2407794, 95.5892110, 313.6
5.2407675, 95.5892030, 314.0
5.2407598, 95.5891950, 313.5
5.2407546, 95.5891950, 314.2
5.2407503, 95.5891950, 313.8
5.2407451, 95.5891880, 314.3
5.2407427, 95.5891880, 314.7
5.2407370, 95.5891880, 314.9
5.2407308, 95.5891720, 314.7
5.2407279, 95.5891720, 315.1
5.2407260, 95.5891720, 315.8
5.2407241, 95.5891650, 316.5
5.2407203, 95.5891650, 316.4
5.2407179, 95.5891650, 316.0
5.2407117, 95.5891650, 316.3
5.2407064, 95.5891570, 315.9
5.2407036, 95.5891570, 317.0
5.2407002, 95.5891490, 317.8
5.2406940, 95.5891490, 320.3
5.2406878, 95.5891490, 320.7
5.2406816, 95.5891490, 320.6
5.2406797, 95.5891490, 319.3
5.2406759, 95.5891490, 318.6
5.2406664, 95.5891270, 319.6
5.2406673, 95.5891190, 320.8
5.2406659, 95.5891110, 319.6
5.2406683, 95.5891110, 319.0
5.2406683, 95.5891110, 319.1
5.2406654, 95.5891110, 319.2
5.2406631, 95.5891040, 319.2
5.2406616, 95.5890960, 319.5
5.2406569, 95.5890880, 319.5
5.2406569, 95.5890810, 319.6
5.2406526, 95.5890730, 320.5
5.2406549, 95.5890810, 320.1
5.2406497, 95.5890730, 319.6
5.2406430, 95.5890810, 319.3
5.2406402, 95.5890810, 318.5
5.2406359, 95.5890810, 318.7
5.2406316, 95.5890810, 319.3
5.2406282, 95.5890730, 320.6
5.2406230, 95.5890730, 320.1
5.2406211, 95.5890660, 319.9
5.2406216, 95.5890660, 319.9
5.2406168, 95.5890730, 319.2
5.2406144, 95.5890730, 319.5
5.2406087, 95.5890810, 320.1
5.2406049, 95.5890810, 319.7
5.2406011, 95.5890880, 320.1
5.2405968, 95.5890880, 319.3
5.2405910, 95.5890880, 318.8
5.2405882, 95.5890960, 317.9
5.2405882, 95.5890960, 317.3
5.2405868, 95.5891040, 317.6
5.2405868, 95.5890960, 317.9
5.2405858, 95.5891110, 317.5
5.2405863, 95.5891110, 320.8
5.2405882, 95.5891110, 321.5
5.2405872, 95.5891110, 321.8
5.2405877, 95.5891110, 321.8
5.2405877, 95.5891110, 322.4
5.2405844, 95.5891110, 323.1
5.2405806, 95.5891110, 323.5
5.2405739, 95.5891110, 322.8
5.2405696, 95.5891110, 322.3
5.2405667, 95.5891110, 322.4
5.2405615, 95.5891190, 321.9
5.2405562, 95.5891190, 322.0
5.2405510, 95.5891110, 321.6
5.2405438, 95.5891190, 320.9
5.2405415, 95.5891190, 319.7
5.2405362, 95.5891270, 319.0
5.2405252, 95.5891270, 318.2
5.2405176, 95.5891270, 318.1
5.2405138, 95.5891270, 319.4
5.2405033, 95.5891270, 319.3
5.2404890, 95.5891110, 319.1
5.2404776, 95.5891110, 318.9
5.2404680, 95.5891110, 319.1
5.2404528, 95.5891040, 318.5
5.2404447, 95.5891040, 318.4
5.2404375, 95.5891110, 318.4
5.2404323, 95.5891110, 318.9
5.2404275, 95.5891110, 319.2
5.2404251, 95.5891110, 319.0
5.2404246, 95.5891040, 319.2
5.2404175, 95.5890960, 319.3
5.2404103, 95.5890960, 318.9
5.2404022, 95.5890960, 318.1
5.2403965, 95.5890880, 318.1
5.2403922, 95.5890810, 318.3
5.2403874, 95.5890810, 318.5
5.2403812, 95.5890730, 318.0
5.2403808, 95.5890810, 318.2
5.2403765, 95.5890810, 321.2
5.2403684, 95.5890730, 321.1
5.2403655, 95.5890660, 320.9
5.2403607, 95.5890580, 320.7
5.2403531, 95.5890500, 321.3
5.2403436, 95.5890350, 321.6
5.2403383, 95.5890350, 321.6
5.2403259, 95.5890270, 323.6
5.2403240, 95.5890270, 323.4
5.2403145, 95.5890270, 323.9
5.2403083, 95.5890270, 323.8
5.2402983, 95.5890200, 324.1
5.2402806, 95.5890120, 324.1
5.2402720, 95.5890050, 321.6
5.2402692, 95.5890050, 321.5
5.2402649, 95.5890050, 320.8
5.2402611, 95.5890120, 320.7
5.2402511, 95.5890050, 320.9
5.2402439, 95.5890050, 321.3
5.2402391, 95.5889970, 321.8
5.2402282, 95.5889890, 321.4
5.2402210, 95.5889970, 321.8
5.2402186, 95.5889970, 320.8
5.2402134, 95.5889970, 321.2
5.2402043, 95.5889970, 321.5
5.2401986, 95.5889970, 321.2
5.2401886, 95.5889890, 321.6
5.2401795, 95.5889890, 322.3
5.2401657, 95.5889820, 322.5
5.2401609, 95.5889820, 322.1
5.2401538, 95.5889740, 321.1
5.2401452, 95.5889740, 320.9
5.2401395, 95.5889740, 320.9
5.2401342, 95.5889740, 321.4
5.2401295, 95.5889740, 321.6
5.2401257, 95.5889820, 321.8
5.2401223, 95.5889820, 321.4
5.2401161, 95.5889890, 321.4
5.2401114, 95.5889890, 321.7
5.2401071, 95.5889890, 321.7
5.2401047, 95.5889890, 321.3
5.2401047, 95.5889970, 321.9
5.2401071, 95.5889970, 322.0
5.2401047, 95.5890050, 323.5
5.2400999, 95.5890050, 325.2
5.2400947, 95.5890270, 325.9
5.2400870, 95.5890270, 325.3
5.2400770, 95.5890350, 325.5
5.2400713, 95.5890350, 325.5
5.2400646, 95.5890350, 325.9
5.2400575, 95.5890350, 326.1
5.2400489, 95.5890350, 326.1
5.2400451, 95.5890430, 326.2
5.2400408, 95.5890500, 327.9
5.2400331, 95.5890500, 329.0
5.2400236, 95.5890500, 330.6
5.2400208, 95.5890580, 331.0
5.2400112, 95.5890660, 331.9
5.2400026, 95.5890660, 331.8
5.2399912, 95.5890660, 331.1
5.2399855, 95.5890580, 330.7
5.2399807, 95.5890500, 330.6
5.2399745, 95.5890430, 331.0
5.2399683, 95.5890430, 331.4
5.2399678, 95.5890350, 331.7
5.2399664, 95.5890350, 333.1
5.2399650, 95.5890270, 332.5
5.2399611, 95.5890200, 333.5
5.2399549, 95.5890050, 333.3
5.2399507, 95.5890050, 332.8
5.2399430, 95.5889970, 332.2
5.2399373, 95.5889890, 332.3
5.2399302, 95.5889890, 331.0
5.2399249, 95.5889820, 330.8
5.2399182, 95.5889820, 330.0
5.2399111, 95.5889820, 330.2
5.2399011, 95.5889740, 330.1
5.2398925, 95.5889660, 330.4
5.2398896, 95.5889660, 330.4
5.2398844, 95.5889510, 330.6
5.2398820, 95.5889510, 331.1
5.2398810, 95.5889510, 331.8
5.2398767, 95.5889510, 331.8
5.2398739, 95.5889510, 331.7
5.2398682, 95.5889430, 332.0
5.2398601, 95.5889360, 332.4
5.2398520, 95.5889210, 333.8
5.2398448, 95.5889130, 335.3
5.2398367, 95.5889050, 336.9
5.2398372, 95.5889050, 338.1
5.2398357, 95.5889050, 337.2
5.2398329, 95.5889050, 337.4
5.2398329, 95.5888980, 338.3
5.2398300, 95.5888980, 337.2
5.2398281, 95.5888900, 337.1
5.2398272, 95.5888820, 335.4
5.2398262, 95.5888750, 333.9
5.2398257, 95.5888750, 332.4
5.2398243, 95.5888670, 331.0
5.2398214, 95.5888600, 329.1
5.2398167, 95.5888600, 327.6
5.2398152, 95.5888520, 327.6
5.2398157, 95.5888520, 327.8
5.2398167, 95.5888520, 327.7
5.2398171, 95.5888520, 327.3
5.2398176, 95.5888600, 326.9
5.2398176, 95.5888600, 326.5
5.2398171, 95.5888600, 326.2
5.2398181, 95.5888600, 326.4
5.2398167, 95.5888600, 326.7
5.2398186, 95.5888670, 326.4
5.2398190, 95.5888670, 326.8
5.2398205, 95.5888670, 326.3
5.2398224, 95.5888600, 325.0
5.2398272, 95.5888600, 323.5
5.2398295, 95.5888600, 323.5
5.2398291, 95.5888600, 323.8
5.2398314, 95.5888670, 323.9
5.2398329, 95.5888670, 324.1
5.2398367, 95.5888670, 323.9
5.2398381, 95.5888670, 324.0
5.2398400, 95.5888670, 323.8
5.2398410, 95.5888600, 324.4
5.2398415, 95.5888600, 324.7
5.2398424, 95.5888600, 324.7
5.2398410, 95.5888600, 324.9
5.2398415, 95.5888600, 325.3
5.2398396, 95.5888600, 325.4
5.2398386, 95.5888520, 325.3
5.2398381, 95.5888520, 324.1
5.2398376, 95.5888520, 324.2
5.2398367, 95.5888440, 324.7
5.2398381, 95.5888440, 324.2
5.2398357, 95.5888440, 324.5
5.2398343, 95.5888440, 325.1
5.2398372, 95.5888520, 324.8
5.2398400, 95.5888520, 325.1
5.2398391, 95.5888520, 325.5
5.2398362, 95.5888520, 326.0
5.2398353, 95.5888520, 326.3
5.2398338, 95.5888520, 326.5
5.2398276, 95.5888520, 324.8
5.2398238, 95.5888520, 324.3
5.2398171, 95.5888520, 323.7
5.2398143, 95.5888520, 322.6
5.2398024, 95.5888440, 321.7
5.2397938, 95.5888440, 322.0
5.2397871, 95.5888370, 322.5
5.2397838, 95.5888370, 322.5
5.2397785, 95.5888370, 322.4
5.2397718, 95.5888370, 321.7
5.2397661, 95.5888370, 321.5
5.2397618, 95.5888290, 322.6
5.2397575, 95.5888140, 322.3
5.2397532, 95.5888140, 321.1
5.2397494, 95.5888140, 321.0
5.2397442, 95.5888140, 320.6
5.2397423, 95.5887990, 318.6
5.2397389, 95.5887990, 316.6
5.2397370, 95.5887990, 316.2
5.2397332, 95.5887910, 316.2
5.2397313, 95.5887910, 316.3
5.2397308, 95.5887990, 316.0
5.2397308, 95.5887990, 316.2
5.2397304, 95.5887910, 315.9
5.2397313, 95.5887990, 315.5
5.2397323, 95.5887990, 315.4
5.2397323, 95.5887990, 315.6
5.2397327, 95.5887990, 315.6
5.2397332, 95.5887990, 315.7
5.2397323, 95.5887990, 315.9
5.2397337, 95.5887990, 316.7
5.2397337, 95.5887990, 317.1
5.2397327, 95.5887990, 317.1
5.2397327, 95.5887990, 317.9
5.2397342, 95.5888060, 318.8
5.2397323, 95.5887990, 319.8
5.2397318, 95.5887990, 320.3
5.2397304, 95.5887990, 321.6
5.2397285, 95.5887990, 321.9
5.2397246, 95.5887910, 322.0
5.2397223, 95.5887910, 321.2
5.2397151, 95.5887760, 321.8
5.2397113, 95.5887830, 321.2
5.2397099, 95.5887760, 320.8
5.2397103, 95.5887760, 319.6
5.2397137, 95.5887830, 319.9
5.2397108, 95.5887830, 320.4
5.2397070, 95.5887760, 320.4
5.2397056, 95.5887760, 320.6
5.2397051, 95.5887680, 321.1
5.2397051, 95.5887680, 320.5
5.2397051, 95.5887680, 320.7
5.2397056, 95.5887680, 321.4
5.2397065, 95.5887760, 321.9
5.2397075, 95.5887680, 322.0
5.2396951, 95.5887680, 323.2
5.2396908, 95.5887680, 322.8
5.2396851, 95.5887530, 322.9
5.2396836, 95.5887530, 321.2
5.2396841, 95.5887530, 321.4
5.2396851, 95.5887530, 322.2
5.2396841, 95.5887450, 322.6
5.2396817, 95.5887450, 322.8
5.2396836, 95.5887370, 323.0
5.2396822, 95.5887370, 323.7
5.2396770, 95.5887300, 323.2
5.2396765, 95.5887300, 323.2
5.2396736, 95.5887220, 323.2
5.2396746, 95.5887220, 322.4
5.2396703, 95.5887150, 321.7
5.2396655, 95.5887150, 321.5
5.2396603, 95.5887150, 321.4
5.2396569, 95.5887070, 321.0
5.2396526, 95.5886920, 320.9
5.2396531, 95.5886840, 321.8
5.2396555, 95.5886840, 322.6
5.2396569, 95.5886760, 323.8
5.2396564, 95.5886760, 324.2
5.2396569, 95.5886760, 323.1
5.2396555, 95.5886610, 323.3
5.2396560, 95.5886540, 323.2
5.2396541, 95.5886380, 323.1
5.2396550, 95.5886310, 322.3
5.2396531, 95.5886080, 321.6
5.2396536, 95.5886000, 321.1
5.2396502, 95.5885930, 321.0
5.2396455, 95.5885850, 319.9
5.2396426, 95.5885770, 319.5
5.2396383, 95.5885620, 319.2
5.2396379, 95.5885540, 318.6
5.2396359, 95.5885540, 319.4
5.2396374, 95.5885470, 318.5
5.2396359, 95.5885470, 318.2
5.2396374, 95.5885310, 318.5
5.2396379, 95.5885310, 318.7
5.2396379, 95.5885240, 318.9
5.2396331, 95.5885160, 319.5
5.2396321, 95.5885160, 319.0
5.2396331, 95.5885160, 318.5
5.2396336, 95.5885160, 320.0
5.2396345, 95.5885160, 322.4
5.2396336, 95.5885160, 323.7
5.2396331, 95.5885160, 324.6
5.2396326, 95.5885160, 325.1
5.2396345, 95.5885160, 325.5
5.2396350, 95.5885160, 325.0
5.2396297, 95.5885010, 325.7
5.2396245, 95.5884930, 326.3
5.2396207, 95.5884930, 326.8
5.2396131, 95.5884860, 327.6
5.2396045, 95.5884930, 328.0
5.2395906, 95.5884860, 327.7
5.2395835, 95.5884780, 328.1
5.2395792, 95.5884700, 328.3
5.2395711, 95.5884550, 328.1
5.2395678, 95.5884480, 329.0
5.2395720, 95.5884480, 329.2
5.2395716, 95.5884400, 329.1
5.2395730, 95.5884400, 329.7
5.2395735, 95.5884400, 330.1
5.2395716, 95.5884400, 330.2
5.2395692, 95.5884400, 330.1
5.2395630, 95.5884400, 330.4
5.2395573, 95.5884400, 330.7
5.2395501, 95.5884400, 330.7
5.2395434, 95.5884400, 331.0
5.2395415, 95.5884550, 331.2
5.2395363, 95.5884630, 332.3
5.2395296, 95.5884780, 332.4
5.2395225, 95.5884860, 332.3
5.2395062, 95.5884860, 331.7
5.2395010, 95.5884930, 331.2
5.2394948, 95.5885010, 331.3
5.2394857, 95.5884930, 331.3
5.2394767, 95.5884860, 329.7
5.2394729, 95.5884930, 328.9
5.2394667, 95.5884930, 328.2
5.2394609, 95.5885010, 327.6
5.2394581, 95.5885010, 326.9
5.2394571, 95.5885010, 326.5
5.2394543, 95.5885010, 326.4
5.2394509, 95.5884930, 326.5
5.2394481, 95.5884930, 326.7
5.2394457, 95.5884860, 326.9
5.2394481, 95.5884860, 327.6
5.2394433, 95.5884930, 328.2
5.2394371, 95.5884930, 327.1
5.2394400, 95.5885010, 326.5
5.2394419, 95.5884930, 325.6
5.2394419, 95.5884930, 326.0
5.2394400, 95.5884860, 326.2
5.2394357, 95.5884860, 326.3
5.2394328, 95.5884780, 326.5
5.2394295, 95.5884780, 326.9
5.2394228, 95.5884780, 327.2
5.2394161, 95.5884780, 327.5
5.2394152, 95.5884930, 327.5
5.2394166, 95.5885010, 329.1
5.2394156, 95.5885010, 329.3
5.2394176, 95.5885090, 329.2
5.2394118, 95.5885010, 330.0
5.2394090, 95.5885010, 329.0
5.2394042, 95.5885010, 329.2
5.2393966, 95.5885010, 329.1
5.2393909, 95.5885010, 328.7
5.2393827, 95.5884930, 328.7
5.2393842, 95.5884930, 328.7
5.2393823, 95.5885010, 328.8
5.2393723, 95.5885010, 328.2
5.2393680, 95.5885090, 327.3
5.2393618, 95.5885090, 326.3
5.2393560, 95.5885090, 325.5
5.2393551, 95.5885160, 325.0
5.2393532, 95.5885310, 325.3
5.2393532, 95.5885390, 325.4
5.2393522, 95.5885470, 325.6
5.2393537, 95.5885470, 325.5
5.2393508, 95.5885470, 325.8
5.2393522, 95.5885540, 325.3
5.2393489, 95.5885540, 324.9
5.2393441, 95.5885540, 324.5
5.2393384, 95.5885540, 323.4
5.2393374, 95.5885540, 322.7
5.2393351, 95.5885540, 322.5
5.2393322, 95.5885540, 322.3
5.2393274, 95.5885540, 321.7
5.2393250, 95.5885540, 320.7
5.2393255, 95.5885470, 321.0
5.2393260, 95.5885470, 320.6
5.2393188, 95.5885390, 320.0
5.2393136, 95.5885390, 319.9
5.2393131, 95.5885390, 319.9
5.2393098, 95.5885390, 319.8
5.2393088, 95.5885390, 320.6
5.2393064, 95.5885470, 320.2
5.2393026, 95.5885470, 320.0
5.2392983, 95.5885540, 319.7
5.2392969, 95.5885470, 319.1
5.2392993, 95.5885540, 318.6
5.2393003, 95.5885540, 318.1
5.2393007, 95.5885540, 318.0
5.2393026, 95.5885540, 318.5
5.2393003, 95.5885540, 319.1
5.2392983, 95.5885540, 318.4
5.2392969, 95.5885540, 318.4
5.2392917, 95.5885470, 318.5
5.2392893, 95.5885470, 318.6
5.2392836, 95.5885390, 318.9
5.2392812, 95.5885310, 318.8
5.2392807, 95.5885310, 317.3
5.2392826, 95.5885240, 316.6
5.2392831, 95.5885160, 314.5
5.2392874, 95.5885160, 313.0
5.2392855, 95.5885090, 310.3
5.2392831, 95.5885090, 310.5
5.2392783, 95.5885010, 310.7
5.2392707, 95.5885010, 310.8
5.2392678, 95.5885010, 311.7
5.2392654, 95.5885010, 311.8
5.2392631, 95.5885010, 313.2
5.2392640, 95.5885010, 313.0
5.2392645, 95.5885090, 313.8
5.2392635, 95.5885160, 313.8
5.2392626, 95.5885160, 314.4
5.2392569, 95.5885160, 314.4
5.2392602, 95.5885310, 314.2
5.2392631, 95.5885390, 314.8
5.2392645, 95.5885470, 315.0
5.2392650, 95.5885540, 315.9
5.2392640, 95.5885540, 316.1
5.2392654, 95.5885540, 316.3
5.2392669, 95.5885540, 316.8
5.2392678, 95.5885620, 317.0
5.2392678, 95.5885700, 316.6
5.2392688, 95.5885770, 316.8
5.2392707, 95.5885930, 315.8
5.2392673, 95.5886080, 313.8
5.2392645, 95.5886150, 313.3
5.2392678, 95.5886230, 312.4
5.2392716, 95.5886310, 312.4
5.2392783, 95.5886380, 313.1
5.2392864, 95.5886460, 314.3
5.2392945, 95.5886540, 314.2
5.2393007, 95.5886610, 314.8
5.2393079, 95.5886760, 315.6
5.2393117, 95.5886760, 315.2
5.2393112, 95.5886840, 314.8
5.2393126, 95.5886920, 315.2
5.2393112, 95.5886990, 316.6
5.2393112, 95.5887070, 317.0
5.2393126, 95.5887150, 316.9
5.2393203, 95.5887150, 317.6
5.2393203, 95.5887220, 318.9
5.2393217, 95.5887300, 320.0
5.2393236, 95.5887450, 321.0
5.2393250, 95.5887530, 321.5
5.2393203, 95.5887530, 323.0
5.2393141, 95.5887530, 323.6
5.2393112, 95.5887600, 324.1
