DateTime, Latitude, Longitude, Altitude, Temperature
2021-02-07T13:26:10, 5.3571014, 95.4311290, 137.1, 35
2021-02-07T13:26:11, 5.3571038, 95.4311220, 137.2, 35
2021-02-07T13:26:12, 5.3571057, 95.4311220, 136.3, 35
2021-02-07T13:26:13, 5.3571076, 95.4311290, 136.0, 35
2021-02-07T13:26:14, 5.3571091, 95.4311290, 136.2, 35
2021-02-07T13:26:15, 5.3571091, 95.4311370, 136.2, 35
2021-02-07T13:26:16, 5.3571129, 95.4311450, 136.4, 35
2021-02-07T13:26:17, 5.3571148, 95.4311450, 136.1, 35
2021-02-07T13:26:18, 5.3571181, 95.4311450, 136.2, 35
2021-02-07T13:26:19, 5.3571200, 95.4311450, 136.0, 35
2021-02-07T13:26:20, 5.3571239, 95.4311450, 135.9, 35
2021-02-07T13:26:21, 5.3571239, 95.4311450, 135.5, 35
2021-02-07T13:26:22, 5.3571215, 95.4311450, 135.5, 35
2021-02-07T13:26:23, 5.3571234, 95.4311450, 135.3, 35
2021-02-07T13:26:24, 5.3571239, 95.4311450, 135.3, 35
2021-02-07T13:26:25, 5.3571243, 95.4311520, 135.2, 35
2021-02-07T13:26:26, 5.3571272, 95.4311600, 135.0, 35
2021-02-07T13:26:27, 5.3571305, 95.4311600, 135.2, 35
2021-02-07T13:26:28, 5.3571329, 95.4311600, 135.2, 35
2021-02-07T13:26:29, 5.3571362, 95.4311600, 135.4, 35
2021-02-07T13:26:30, 5.3571420, 95.4311680, 135.3, 35
2021-02-07T13:26:31, 5.3571453, 95.4311680, 135.4, 35
2021-02-07T13:26:32, 5.3571477, 95.4311680, 134.9, 35
2021-02-07T13:26:33, 5.3571472, 95.4311750, 134.7, 35
2021-02-07T13:26:34, 5.3571520, 95.4311750, 134.5, 35
2021-02-07T13:26:35, 5.3571510, 95.4311830, 134.3, 35
2021-02-07T13:26:36, 5.3571506, 95.4311830, 134.3, 35
2021-02-07T13:26:38, 5.3571510, 95.4311830, 134.1, 35
2021-02-07T13:26:39, 5.3571553, 95.4311830, 134.1, 35
2021-02-07T13:26:40, 5.3571596, 95.4311830, 134.3, 35
2021-02-07T13:26:41, 5.3571639, 95.4311830, 134.4, 35
2021-02-07T13:26:42, 5.3571701, 95.4311900, 134.7, 35
2021-02-07T13:26:43, 5.3571725, 95.4311900, 134.7, 35
2021-02-07T13:26:44, 5.3571734, 95.4311900, 135.1, 35
2021-02-07T13:26:45, 5.3571749, 95.4311900, 135.2, 35
2021-02-07T13:26:46, 5.3571787, 95.4311900, 135.4, 35
2021-02-07T13:26:47, 5.3571811, 95.4311900, 135.6, 35
2021-02-07T13:26:48, 5.3571835, 95.4311900, 136.0, 35
2021-02-07T13:26:49, 5.3571877, 95.4311900, 135.9, 35
2021-02-07T13:26:50, 5.3571887, 95.4311900, 135.9, 35
2021-02-07T13:26:51, 5.3571887, 95.4311900, 135.8, 35
2021-02-07T13:26:52, 5.3571887, 95.4311830, 135.8, 35
2021-02-07T13:26:53, 5.3571877, 95.4311830, 135.6, 35
2021-02-07T13:26:54, 5.3571873, 95.4311830, 135.5, 35
2021-02-07T13:26:55, 5.3571882, 95.4311830, 135.3, 35
2021-02-07T13:26:56, 5.3571882, 95.4311830, 135.3, 35
2021-02-07T13:26:57, 5.3571882, 95.4311830, 135.2, 35
2021-02-07T13:26:58, 5.3571882, 95.4311830, 134.9, 35
2021-02-07T13:26:59, 5.3571882, 95.4311830, 134.8, 35
2021-02-07T13:27:00, 5.3571887, 95.4311750, 134.8, 35
2021-02-07T13:27:01, 5.3571892, 95.4311750, 134.8, 35
2021-02-07T13:27:02, 5.3571892, 95.4311750, 134.8, 35
2021-02-07T13:27:03, 5.3571887, 95.4311750, 134.7, 35
2021-02-07T13:27:04, 5.3571882, 95.4311750, 134.9, 35
2021-02-07T13:27:05, 5.3571882, 95.4311680, 135.0, 35
2021-02-07T13:27:06, 5.3571882, 95.4311680, 135.2, 35
2021-02-07T13:27:07, 5.3571877, 95.4311680, 135.3, 35
2021-02-07T13:27:08, 5.3571873, 95.4311680, 135.5, 35
2021-02-07T13:27:09, 5.3571863, 95.4311680, 135.6, 35
2021-02-07T13:27:10, 5.3571858, 95.4311600, 135.9, 35
2021-02-07T13:27:11, 5.3571858, 95.4311600, 135.9, 35
2021-02-07T13:27:12, 5.3571854, 95.4311600, 136.1, 35
2021-02-07T13:27:13, 5.3571854, 95.4311600, 136.3, 35
2021-02-07T13:27:14, 5.3571854, 95.4311600, 136.6, 35
2021-02-07T13:27:15, 5.3571873, 95.4311600, 136.7, 35
2021-02-07T13:27:17, 5.3571882, 95.4311600, 137.3, 35
2021-02-07T13:27:18, 5.3571897, 95.4311600, 137.4, 35
2021-02-07T13:27:19, 5.3571892, 95.4311680, 137.3, 35
2021-02-07T13:27:20, 5.3571887, 95.4311680, 137.3, 35
2021-02-07T13:27:21, 5.3571897, 95.4311680, 137.1, 35
2021-02-07T13:27:22, 5.3571906, 95.4311680, 137.0, 35
2021-02-07T13:27:23, 5.3571930, 95.4311750, 136.9, 35
2021-02-07T13:27:24, 5.3571954, 95.4311750, 136.5, 35
2021-02-07T13:27:25, 5.3571982, 95.4311750, 136.2, 35
2021-02-07T13:27:26, 5.3571987, 95.4311750, 136.1, 35
2021-02-07T13:27:27, 5.3572016, 95.4311830, 135.7, 35
2021-02-07T13:27:28, 5.3572030, 95.4311900, 135.3, 35
2021-02-07T13:27:29, 5.3572035, 95.4311900, 135.0, 35
2021-02-07T13:27:30, 5.3572054, 95.4311980, 134.8, 35
2021-02-07T13:27:31, 5.3572078, 95.4311980, 134.8, 35
2021-02-07T13:27:32, 5.3572078, 95.4311980, 134.4, 35
2021-02-07T13:27:33, 5.3572078, 95.4311980, 134.4, 35
2021-02-07T13:27:34, 5.3572092, 95.4312060, 134.0, 35
2021-02-07T13:27:35, 5.3572111, 95.4312060, 133.6, 35
2021-02-07T13:27:36, 5.3572125, 95.4312130, 133.0, 35
2021-02-07T13:27:37, 5.3572149, 95.4312130, 132.6, 35
2021-02-07T13:27:38, 5.3572135, 95.4312210, 132.6, 35
2021-02-07T13:27:39, 5.3572145, 95.4312210, 132.4, 35
2021-02-07T13:27:40, 5.3572140, 95.4312290, 132.0, 35
2021-02-07T13:27:41, 5.3572135, 95.4312290, 131.6, 35
2021-02-07T13:27:42, 5.3572149, 95.4312360, 131.1, 35
2021-02-07T13:27:43, 5.3572197, 95.4312360, 131.3, 35
2021-02-07T13:27:44, 5.3572197, 95.4312360, 131.4, 35
2021-02-07T13:27:45, 5.3572197, 95.4312360, 131.4, 35
2021-02-07T13:27:46, 5.3572192, 95.4312440, 131.7, 35
2021-02-07T13:27:47, 5.3572202, 95.4312440, 132.7, 35
2021-02-07T13:27:48, 5.3572216, 95.4312440, 132.1, 35
2021-02-07T13:27:49, 5.3572221, 95.4312520, 132.2, 35
2021-02-07T13:27:50, 5.3572235, 95.4312520, 132.2, 35
2021-02-07T13:27:51, 5.3572259, 95.4312520, 132.2, 35
2021-02-07T13:27:52, 5.3572283, 95.4312590, 132.2, 35
2021-02-07T13:27:53, 5.3572307, 95.4312590, 132.3, 35
2021-02-07T13:27:55, 5.3572307, 95.4312740, 132.3, 35
2021-02-07T13:27:56, 5.3572297, 95.4312740, 132.3, 35
2021-02-07T13:27:57, 5.3572307, 95.4312740, 132.2, 35
2021-02-07T13:27:58, 5.3572283, 95.4312820, 131.8, 35
2021-02-07T13:27:59, 5.3572259, 95.4312900, 133.2, 35
2021-02-07T13:28:00, 5.3572240, 95.4312900, 133.3, 35
2021-02-07T13:28:01, 5.3572235, 95.4312970, 132.9, 35
2021-02-07T13:28:02, 5.3572226, 95.4312970, 132.6, 35
2021-02-07T13:28:03, 5.3572202, 95.4313050, 132.6, 35
2021-02-07T13:28:04, 5.3572164, 95.4313130, 132.5, 35
2021-02-07T13:28:05, 5.3572173, 95.4313130, 132.8, 35
2021-02-07T13:28:06, 5.3572197, 95.4313130, 132.7, 35
2021-02-07T13:28:07, 5.3572206, 95.4313130, 132.4, 35
2021-02-07T13:28:08, 5.3572192, 95.4313200, 132.5, 35
2021-02-07T13:28:09, 5.3572183, 95.4313200, 132.6, 35
2021-02-07T13:28:10, 5.3572183, 95.4313200, 132.2, 35
2021-02-07T13:28:11, 5.3572178, 95.4313200, 131.6, 35
2021-02-07T13:28:12, 5.3572164, 95.4313200, 131.3, 35
2021-02-07T13:28:13, 5.3572130, 95.4313200, 131.7, 35
2021-02-07T13:28:14, 5.3572116, 95.4313280, 131.3, 35
2021-02-07T13:28:15, 5.3572111, 95.4313280, 131.1, 35
2021-02-07T13:28:16, 5.3572059, 95.4313350, 130.7, 35
2021-02-07T13:28:17, 5.3572011, 95.4313430, 130.8, 35
2021-02-07T13:28:18, 5.3571897, 95.4313580, 129.8, 35
2021-02-07T13:28:19, 5.3571858, 95.4313580, 129.3, 35
2021-02-07T13:28:20, 5.3571873, 95.4313660, 129.2, 35
2021-02-07T13:28:21, 5.3571858, 95.4313740, 128.9, 35
2021-02-07T13:28:22, 5.3571863, 95.4313810, 128.6, 35
2021-02-07T13:28:23, 5.3571863, 95.4313890, 128.6, 35
2021-02-07T13:28:24, 5.3571839, 95.4313890, 128.6, 35
2021-02-07T13:28:25, 5.3571815, 95.4313960, 128.4, 35
2021-02-07T13:28:26, 5.3571815, 95.4313960, 128.1, 35
2021-02-07T13:28:27, 5.3571801, 95.4314040, 127.6, 35
2021-02-07T13:28:28, 5.3571782, 95.4314040, 127.8, 35
2021-02-07T13:28:29, 5.3571768, 95.4314120, 127.6, 35
2021-02-07T13:28:30, 5.3571734, 95.4314270, 127.1, 35
2021-02-07T13:28:31, 5.3571687, 95.4314270, 126.9, 35
2021-02-07T13:28:33, 5.3571701, 95.4314270, 126.7, 35
2021-02-07T13:28:34, 5.3571711, 95.4314270, 125.8, 35
2021-02-07T13:28:35, 5.3571720, 95.4314270, 124.9, 34
2021-02-07T13:28:36, 5.3571706, 95.4314270, 124.0, 34
2021-02-07T13:28:37, 5.3571687, 95.4314270, 123.8, 34
2021-02-07T13:28:38, 5.3571663, 95.4314270, 123.7, 34
2021-02-07T13:28:39, 5.3571639, 95.4314350, 123.4, 34
2021-02-07T13:28:40, 5.3571615, 95.4314350, 123.0, 34
2021-02-07T13:28:41, 5.3571577, 95.4314350, 122.7, 34
2021-02-07T13:28:42, 5.3571553, 95.4314350, 122.3, 34
2021-02-07T13:28:43, 5.3571520, 95.4314350, 121.9, 34
2021-02-07T13:28:44, 5.3571510, 95.4314420, 121.3, 34
2021-02-07T13:28:45, 5.3571515, 95.4314420, 121.1, 34
2021-02-07T13:28:46, 5.3571486, 95.4314500, 121.1, 34
2021-02-07T13:28:47, 5.3571458, 95.4314500, 121.1, 34
2021-02-07T13:28:48, 5.3571439, 95.4314500, 121.0, 34
2021-02-07T13:28:49, 5.3571429, 95.4314580, 120.7, 34
2021-02-07T13:28:50, 5.3571424, 95.4314650, 120.7, 34
2021-02-07T13:28:51, 5.3571401, 95.4314650, 120.7, 34
2021-02-07T13:28:52, 5.3571396, 95.4314730, 120.0, 34
2021-02-07T13:28:53, 5.3571405, 95.4314730, 119.4, 34
2021-02-07T13:28:54, 5.3571424, 95.4314730, 119.4, 34
2021-02-07T13:28:55, 5.3571429, 95.4314800, 118.5, 34
2021-02-07T13:28:56, 5.3571448, 95.4314800, 117.6, 34
2021-02-07T13:28:57, 5.3571444, 95.4314800, 117.1, 34
2021-02-07T13:28:58, 5.3571405, 95.4314880, 116.5, 34
2021-02-07T13:28:59, 5.3571386, 95.4314880, 115.9, 34
2021-02-07T13:29:00, 5.3571372, 95.4314960, 115.4, 34
2021-02-07T13:29:01, 5.3571362, 95.4314960, 115.4, 34
2021-02-07T13:29:02, 5.3571353, 95.4315030, 115.2, 34
2021-02-07T13:29:03, 5.3571315, 95.4315030, 115.4, 34
2021-02-07T13:29:04, 5.3571291, 95.4315030, 115.4, 34
2021-02-07T13:29:05, 5.3571258, 95.4315030, 114.8, 34
2021-02-07T13:29:06, 5.3571248, 95.4315030, 114.2, 34
2021-02-07T13:29:07, 5.3571215, 95.4315030, 114.1, 34
2021-02-07T13:29:08, 5.3571186, 95.4315110, 114.0, 34
2021-02-07T13:29:09, 5.3571153, 95.4315110, 114.1, 34
2021-02-07T13:29:11, 5.3571167, 95.4315110, 113.9, 34
2021-02-07T13:29:12, 5.3571177, 95.4315110, 113.9, 34
2021-02-07T13:29:13, 5.3571177, 95.4315190, 114.2, 34
2021-02-07T13:29:14, 5.3571167, 95.4315260, 114.0, 34
2021-02-07T13:29:15, 5.3571162, 95.4315340, 113.9, 34
2021-02-07T13:29:16, 5.3571172, 95.4315260, 114.2, 34
2021-02-07T13:29:17, 5.3571138, 95.4315340, 113.3, 34
2021-02-07T13:29:18, 5.3571119, 95.4315340, 113.2, 34
2021-02-07T13:29:19, 5.3571115, 95.4315340, 112.9, 34
2021-02-07T13:29:20, 5.3571105, 95.4315340, 112.7, 34
2021-02-07T13:29:21, 5.3571091, 95.4315410, 112.6, 34
2021-02-07T13:29:22, 5.3571091, 95.4315410, 112.6, 34
2021-02-07T13:29:23, 5.3571067, 95.4315490, 112.8, 34
2021-02-07T13:29:24, 5.3571057, 95.4315490, 113.3, 34
2021-02-07T13:29:25, 5.3571005, 95.4315490, 113.5, 34
2021-02-07T13:29:26, 5.3571010, 95.4315490, 113.2, 34
2021-02-07T13:29:27, 5.3570986, 95.4315490, 113.0, 34
2021-02-07T13:29:28, 5.3570986, 95.4315570, 113.1, 34
2021-02-07T13:29:29, 5.3570967, 95.4315570, 113.1, 34
2021-02-07T13:29:30, 5.3570986, 95.4315570, 113.0, 34
2021-02-07T13:29:31, 5.3570929, 95.4315570, 112.8, 34
2021-02-07T13:29:32, 5.3570914, 95.4315490, 112.8, 34
2021-02-07T13:29:33, 5.3570919, 95.4315490, 112.5, 34
2021-02-07T13:29:34, 5.3570938, 95.4315490, 112.5, 34
2021-02-07T13:29:35, 5.3570929, 95.4315490, 112.1, 34
2021-02-07T13:29:36, 5.3570914, 95.4315490, 111.7, 34
2021-02-07T13:29:37, 5.3570914, 95.4315490, 111.8, 34
2021-02-07T13:29:38, 5.3570895, 95.4315490, 112.1, 34
2021-02-07T13:29:39, 5.3570871, 95.4315570, 112.3, 34
2021-02-07T13:29:40, 5.3570814, 95.4315570, 112.3, 34
2021-02-07T13:29:41, 5.3570776, 95.4315570, 112.3, 34
2021-02-07T13:29:42, 5.3570743, 95.4315570, 112.3, 34
2021-02-07T13:29:43, 5.3570762, 95.4315570, 112.4, 34
2021-02-07T13:29:44, 5.3570743, 95.4315570, 112.0, 34
2021-02-07T13:29:45, 5.3570728, 95.4315570, 112.1, 34
2021-02-07T13:29:46, 5.3570709, 95.4315570, 111.3, 34
2021-02-07T13:29:47, 5.3570724, 95.4315570, 111.5, 34
2021-02-07T13:29:49, 5.3570714, 95.4315640, 111.7, 34
2021-02-07T13:29:50, 5.3570728, 95.4315720, 112.2, 34
2021-02-07T13:29:51, 5.3570752, 95.4315720, 112.3, 34
2021-02-07T13:29:52, 5.3570757, 95.4315800, 112.4, 34
2021-02-07T13:29:53, 5.3570776, 95.4315870, 112.4, 34
2021-02-07T13:29:54, 5.3570724, 95.4315870, 112.8, 34
2021-02-07T13:29:55, 5.3570738, 95.4315870, 113.4, 34
2021-02-07T13:29:56, 5.3570743, 95.4315870, 113.5, 34
2021-02-07T13:29:57, 5.3570766, 95.4315870, 113.3, 34
2021-02-07T13:29:58, 5.3570833, 95.4315870, 112.6, 34
2021-02-07T13:29:59, 5.3570871, 95.4315870, 111.8, 34
2021-02-07T13:30:00, 5.3570933, 95.4315870, 111.4, 34
2021-02-07T13:30:01, 5.3570952, 95.4315950, 111.3, 34
2021-02-07T13:30:02, 5.3570981, 95.4315950, 110.6, 34
2021-02-07T13:30:03, 5.3570971, 95.4315950, 110.3, 34
2021-02-07T13:30:04, 5.3570976, 95.4315950, 110.4, 34
2021-02-07T13:30:05, 5.3571000, 95.4316020, 110.2, 34
2021-02-07T13:30:06, 5.3571014, 95.4316100, 110.0, 34
2021-02-07T13:30:07, 5.3571024, 95.4316100, 110.2, 34
2021-02-07T13:30:08, 5.3571014, 95.4316180, 110.1, 34
2021-02-07T13:30:09, 5.3571000, 95.4316180, 109.9, 34
2021-02-07T13:30:10, 5.3571014, 95.4316180, 109.6, 34
2021-02-07T13:30:11, 5.3571014, 95.4316180, 109.1, 34
2021-02-07T13:30:12, 5.3571014, 95.4316250, 108.4, 34
2021-02-07T13:30:13, 5.3571000, 95.4316250, 108.0, 34
2021-02-07T13:30:14, 5.3571000, 95.4316250, 108.1, 34
2021-02-07T13:30:15, 5.3570991, 95.4316330, 108.3, 34
2021-02-07T13:30:16, 5.3570976, 95.4316330, 108.2, 34
2021-02-07T13:30:17, 5.3570952, 95.4316330, 108.3, 34
2021-02-07T13:30:18, 5.3570929, 95.4316410, 108.8, 34
2021-02-07T13:30:19, 5.3570914, 95.4316410, 109.3, 34
2021-02-07T13:30:20, 5.3570914, 95.4316410, 109.8, 34
2021-02-07T13:30:21, 5.3570914, 95.4316410, 110.1, 34
2021-02-07T13:30:22, 5.3570924, 95.4316410, 110.2, 34
2021-02-07T13:30:23, 5.3570943, 95.4316330, 110.1, 34
2021-02-07T13:30:24, 5.3570948, 95.4316330, 110.2, 34
2021-02-07T13:30:26, 5.3570919, 95.4316330, 109.9, 34
2021-02-07T13:30:27, 5.3570905, 95.4316330, 109.9, 34
2021-02-07T13:30:28, 5.3570905, 95.4316330, 110.1, 34
2021-02-07T13:30:29, 5.3570890, 95.4316330, 110.0, 34
2021-02-07T13:30:30, 5.3570881, 95.4316330, 110.3, 34
2021-02-07T13:30:31, 5.3570867, 95.4316330, 110.5, 34
2021-02-07T13:30:32, 5.3570867, 95.4316330, 110.5, 34
2021-02-07T13:30:33, 5.3570867, 95.4316330, 110.8, 34
2021-02-07T13:30:34, 5.3570857, 95.4316330, 110.8, 34
2021-02-07T13:30:35, 5.3570833, 95.4316330, 110.8, 34
2021-02-07T13:30:36, 5.3570843, 95.4316330, 110.8, 34
2021-02-07T13:30:37, 5.3570848, 95.4316330, 110.6, 34
2021-02-07T13:30:38, 5.3570833, 95.4316330, 110.4, 34
2021-02-07T13:30:39, 5.3570867, 95.4316330, 110.2, 34
2021-02-07T13:30:40, 5.3570857, 95.4316330, 109.6, 34
2021-02-07T13:30:41, 5.3570843, 95.4316330, 109.7, 34
2021-02-07T13:30:42, 5.3570857, 95.4316330, 109.6, 34
2021-02-07T13:30:43, 5.3570843, 95.4316330, 109.3, 34
2021-02-07T13:30:44, 5.3570848, 95.4316330, 109.3, 34
2021-02-07T13:30:45, 5.3570867, 95.4316330, 109.3, 34
2021-02-07T13:30:46, 5.3570905, 95.4316330, 109.4, 34
2021-02-07T13:30:47, 5.3570905, 95.4316250, 109.6, 34
2021-02-07T13:30:48, 5.3570919, 95.4316250, 109.9, 34
2021-02-07T13:30:49, 5.3570938, 95.4316250, 109.8, 34
2021-02-07T13:30:50, 5.3570943, 95.4316250, 109.8, 34
2021-02-07T13:30:51, 5.3570933, 95.4316250, 109.8, 34
2021-02-07T13:30:52, 5.3570933, 95.4316250, 110.7, 34
2021-02-07T13:30:53, 5.3570929, 95.4316250, 110.8, 34
2021-02-07T13:30:54, 5.3570929, 95.4316180, 110.7, 34
2021-02-07T13:30:55, 5.3570933, 95.4316100, 111.2, 34
2021-02-07T13:30:56, 5.3570943, 95.4316100, 110.8, 34
2021-02-07T13:30:57, 5.3570943, 95.4316020, 110.8, 34
2021-02-07T13:30:58, 5.3570910, 95.4315950, 110.9, 34
2021-02-07T13:30:59, 5.3570924, 95.4315950, 111.1, 34
2021-02-07T13:31:00, 5.3570938, 95.4315870, 110.5, 34
2021-02-07T13:31:01, 5.3570914, 95.4315870, 109.7, 34
2021-02-07T13:31:02, 5.3570890, 95.4315870, 110.0, 34
2021-02-07T13:31:03, 5.3570881, 95.4315870, 110.1, 34
2021-02-07T13:31:05, 5.3570828, 95.4315800, 109.9, 34
2021-02-07T13:31:06, 5.3570814, 95.4315800, 111.4, 34
2021-02-07T13:31:07, 5.3570790, 95.4315800, 111.5, 34
2021-02-07T13:31:08, 5.3570766, 95.4315800, 111.7, 34
2021-02-07T13:31:09, 5.3570714, 95.4315870, 112.0, 34
2021-02-07T13:31:10, 5.3570728, 95.4315800, 113.3, 34
2021-02-07T13:31:11, 5.3570714, 95.4315800, 112.3, 34
2021-02-07T13:31:12, 5.3570709, 95.4315800, 112.9, 34
2021-02-07T13:31:13, 5.3570714, 95.4315800, 113.0, 34
2021-02-07T13:31:14, 5.3570719, 95.4315800, 113.0, 34
2021-02-07T13:31:15, 5.3570719, 95.4315800, 113.1, 34
2021-02-07T13:31:16, 5.3570704, 95.4315800, 112.9, 34
2021-02-07T13:31:17, 5.3570671, 95.4315800, 113.4, 34
2021-02-07T13:31:18, 5.3570652, 95.4315800, 113.4, 34
2021-02-07T13:31:19, 5.3570628, 95.4315800, 113.3, 34
2021-02-07T13:31:20, 5.3570595, 95.4315870, 112.9, 34
2021-02-07T13:31:21, 5.3570571, 95.4315870, 112.9, 34
2021-02-07T13:31:22, 5.3570557, 95.4315870, 112.6, 34
2021-02-07T13:31:23, 5.3570547, 95.4315870, 112.5, 34
2021-02-07T13:31:24, 5.3570557, 95.4315870, 112.2, 34
2021-02-07T13:31:25, 5.3570585, 95.4315870, 112.0, 34
2021-02-07T13:31:26, 5.3570561, 95.4315950, 111.4, 34
2021-02-07T13:31:27, 5.3570604, 95.4315870, 111.5, 34
2021-02-07T13:31:28, 5.3570652, 95.4315800, 111.1, 34
2021-02-07T13:31:29, 5.3570666, 95.4315800, 110.8, 34
2021-02-07T13:31:30, 5.3570671, 95.4315800, 110.6, 34
2021-02-07T13:31:31, 5.3570671, 95.4315800, 110.8, 34
2021-02-07T13:31:32, 5.3570657, 95.4315800, 110.8, 34
2021-02-07T13:31:33, 5.3570642, 95.4315800, 110.6, 34
2021-02-07T13:31:34, 5.3570642, 95.4315800, 110.7, 34
2021-02-07T13:31:35, 5.3570647, 95.4315800, 110.6, 34
2021-02-07T13:31:36, 5.3570666, 95.4315720, 110.5, 34
2021-02-07T13:31:37, 5.3570647, 95.4315720, 109.8, 34
2021-02-07T13:31:38, 5.3570619, 95.4315800, 110.6, 34
2021-02-07T13:31:39, 5.3570623, 95.4315800, 110.4, 34
2021-02-07T13:31:40, 5.3570633, 95.4315800, 110.3, 34
2021-02-07T13:31:41, 5.3570695, 95.4315800, 109.8, 34
2021-02-07T13:31:43, 5.3570757, 95.4315800, 109.1, 34
2021-02-07T13:31:44, 5.3570786, 95.4315800, 109.6, 34
2021-02-07T13:31:45, 5.3570790, 95.4315870, 109.5, 34
2021-02-07T13:31:46, 5.3570790, 95.4315950, 109.3, 34
2021-02-07T13:31:47, 5.3570809, 95.4315950, 108.7, 34
2021-02-07T13:31:48, 5.3570828, 95.4316020, 109.1, 34
2021-02-07T13:31:49, 5.3570819, 95.4316020, 109.5, 34
2021-02-07T13:31:50, 5.3570809, 95.4316100, 109.3, 34
2021-02-07T13:31:51, 5.3570795, 95.4316180, 109.2, 34
2021-02-07T13:31:52, 5.3570795, 95.4316250, 109.2, 34
2021-02-07T13:31:53, 5.3570786, 95.4316250, 108.9, 34
2021-02-07T13:31:54, 5.3570776, 95.4316250, 108.9, 34
2021-02-07T13:31:55, 5.3570766, 95.4316330, 108.8, 34
2021-02-07T13:31:56, 5.3570752, 95.4316330, 108.8, 34
2021-02-07T13:31:57, 5.3570766, 95.4316330, 108.6, 34
2021-02-07T13:31:58, 5.3570752, 95.4316330, 108.9, 34
2021-02-07T13:31:59, 5.3570719, 95.4316330, 108.7, 34
2021-02-07T13:32:00, 5.3570709, 95.4316410, 108.5, 34
2021-02-07T13:32:01, 5.3570671, 95.4316480, 108.8, 34
2021-02-07T13:32:02, 5.3570623, 95.4316410, 109.4, 34
2021-02-07T13:32:03, 5.3570595, 95.4316410, 109.0, 34
2021-02-07T13:32:04, 5.3570590, 95.4316330, 109.7, 34
2021-02-07T13:32:05, 5.3570576, 95.4316330, 109.1, 34
2021-02-07T13:32:06, 5.3570557, 95.4316330, 108.8, 34
2021-02-07T13:32:07, 5.3570518, 95.4316410, 108.2, 34
2021-02-07T13:32:08, 5.3570495, 95.4316410, 108.2, 34
2021-02-07T13:32:09, 5.3570480, 95.4316410, 108.9, 34
2021-02-07T13:32:10, 5.3570447, 95.4316480, 108.6, 34
2021-02-07T13:32:11, 5.3570409, 95.4316480, 108.7, 34
2021-02-07T13:32:12, 5.3570385, 95.4316480, 108.1, 34
2021-02-07T13:32:13, 5.3570352, 95.4316480, 107.8, 34
2021-02-07T13:32:14, 5.3570347, 95.4316560, 107.8, 34
2021-02-07T13:32:15, 5.3570304, 95.4316560, 107.9, 34
2021-02-07T13:32:16, 5.3570290, 95.4316560, 107.9, 34
2021-02-07T13:32:17, 5.3570247, 95.4316560, 107.5, 34
2021-02-07T13:32:18, 5.3570194, 95.4316480, 107.2, 34
2021-02-07T13:32:20, 5.3570075, 95.4316560, 106.0, 34
2021-02-07T13:32:21, 5.3570018, 95.4316560, 106.1, 34
2021-02-07T13:32:22, 5.3569984, 95.4316480, 105.7, 34
2021-02-07T13:32:23, 5.3569922, 95.4316560, 105.6, 34
2021-02-07T13:32:24, 5.3569832, 95.4316710, 104.6, 34
2021-02-07T13:32:25, 5.3569813, 95.4316790, 106.9, 34
2021-02-07T13:32:26, 5.3569775, 95.4316860, 107.6, 34
2021-02-07T13:32:27, 5.3569727, 95.4316940, 107.3, 34
2021-02-07T13:32:28, 5.3569689, 95.4316940, 107.5, 34
2021-02-07T13:32:29, 5.3569651, 95.4317020, 107.9, 34
2021-02-07T13:32:30, 5.3569627, 95.4317020, 108.0, 34
2021-02-07T13:32:31, 5.3569622, 95.4317020, 108.0, 34
2021-02-07T13:32:32, 5.3569603, 95.4317020, 108.2, 34
2021-02-07T13:32:33, 5.3569622, 95.4317020, 108.0, 34
2021-02-07T13:32:34, 5.3569632, 95.4316940, 106.3, 34
2021-02-07T13:32:35, 5.3569584, 95.4317020, 105.6, 34
2021-02-07T13:32:36, 5.3569527, 95.4317020, 105.1, 34
2021-02-07T13:32:37, 5.3569479, 95.4317020, 104.6, 34
2021-02-07T13:32:38, 5.3569441, 95.4317020, 103.7, 34
2021-02-07T13:32:39, 5.3569393, 95.4317090, 103.6, 34
2021-02-07T13:32:40, 5.3569331, 95.4317090, 103.5, 34
2021-02-07T13:32:41, 5.3569288, 95.4317170, 103.1, 34
2021-02-07T13:32:42, 5.3569279, 95.4317170, 103.0, 34
2021-02-07T13:32:43, 5.3569217, 95.4317170, 102.7, 34
2021-02-07T13:32:44, 5.3569164, 95.4317170, 103.0, 34
2021-02-07T13:32:45, 5.3569131, 95.4317250, 103.2, 34
2021-02-07T13:32:46, 5.3569069, 95.4317320, 102.9, 34
2021-02-07T13:32:47, 5.3569002, 95.4317400, 103.0, 34
2021-02-07T13:32:48, 5.3568964, 95.4317400, 102.7, 34
2021-02-07T13:32:49, 5.3568954, 95.4317400, 101.7, 34
2021-02-07T13:32:50, 5.3568931, 95.4317400, 100.8, 34
2021-02-07T13:32:51, 5.3568869, 95.4317400, 100.6, 34
2021-02-07T13:32:52, 5.3568816, 95.4317400, 100.5, 34
2021-02-07T13:32:53, 5.3568778, 95.4317400, 100.6, 34
2021-02-07T13:32:54, 5.3568802, 95.4317400, 100.6, 34
2021-02-07T13:32:55, 5.3568730, 95.4317320, 99.1, 34
2021-02-07T13:32:56, 5.3568735, 95.4317320, 98.2, 34
2021-02-07T13:32:58, 5.3568687, 95.4317470, 97.5, 34
2021-02-07T13:32:59, 5.3568730, 95.4317470, 97.0, 34
